t,state,reason,active,lin,ang,nav_wants,x,y,stuck_s,rear_gap,front_gap,side_clear,nearest,guard_blocked,obstacle_mapped,near_mapped
100.5,monitoring,,0,0.0,0.0,1,5.439,1.207,,6.221,7.313,1.993,0.863,0,0,0
100.6,monitoring,,0,0.0,0.0,1,5.439,1.207,,6.206,7.293,1.996,0.861,0,0,0
100.7,monitoring,,0,0.0,0.0,1,5.439,1.207,,6.207,7.29,2.003,0.863,0,0,0
100.8,monitoring,,0,0.0,0.0,1,5.439,1.207,,6.207,7.29,2.003,0.863,0,0,0
100.9,monitoring,,0,0.0,0.0,1,5.446,1.207,,6.207,7.29,2.003,1.042,0,0,0
101.0,monitoring,,0,0.0,0.0,1,5.467,1.207,,6.217,7.28,2.003,1.044,0,0,0
101.101,monitoring,,0,0.0,0.0,1,5.489,1.207,,6.239,7.259,2.004,1.014,0,0,0
101.2,monitoring,,0,0.0,0.0,1,5.512,1.207,,6.261,7.237,2.004,0.999,0,0,0
101.3,monitoring,,0,0.0,0.0,1,5.534,1.207,,6.283,7.215,2.004,0.993,0,0,0
101.4,monitoring,,0,0.0,0.0,1,5.556,1.207,,6.305,7.193,2.004,0.979,0,0,0
101.5,monitoring,,0,0.0,0.0,1,5.579,1.207,,6.327,7.171,2.004,0.956,0,0,0
101.6,monitoring,,0,0.0,0.0,1,5.601,1.207,,6.349,7.149,2.004,0.942,0,0,0
101.7,monitoring,,0,0.0,0.0,1,5.624,1.207,,6.371,7.127,2.004,0.94,0,0,0
101.8,monitoring,,0,0.0,0.0,1,5.646,1.207,,6.393,7.105,2.004,0.915,0,0,0
101.9,monitoring,,0,0.0,0.0,1,5.669,1.207,,6.415,7.083,2.005,0.905,0,0,0
102.0,monitoring,,0,0.0,0.0,1,5.684,1.207,,6.437,7.061,2.005,0.878,0,0,0
102.1,monitoring,,0,0.0,0.0,1,5.706,1.207,,6.459,7.039,2.005,0.85,0,0,0
102.2,monitoring,,0,0.0,0.0,1,5.728,1.207,,6.481,7.017,2.005,0.833,0,0,0
102.3,monitoring,,0,0.0,0.0,1,5.751,1.207,,6.503,6.995,2.005,0.803,0,0,0
102.4,monitoring,,0,0.0,0.0,1,5.773,1.207,,6.525,6.973,2.005,0.803,0,0,0
102.5,monitoring,,0,0.0,0.0,1,5.796,1.207,,6.547,6.951,2.005,0.776,0,0,0
102.6,monitoring,,0,0.0,0.0,1,5.818,1.206,,6.569,6.929,2.005,0.764,0,0,0
102.7,monitoring,,0,0.0,0.0,1,5.841,1.206,,6.591,6.907,2.006,0.741,0,0,0
102.8,monitoring,,0,0.0,0.0,1,5.863,1.206,,6.613,6.885,2.006,0.721,0,0,0
102.9,monitoring,,0,0.0,0.0,1,5.886,1.206,,6.635,6.863,2.006,0.711,0,0,0
103.0,monitoring,,0,0.0,0.0,1,5.908,1.206,,6.657,6.841,2.006,0.685,0,0,0
103.1,monitoring,,0,0.0,0.0,1,5.93,1.206,,6.679,6.819,2.006,0.67,0,0,0
103.2,monitoring,,0,0.0,0.0,1,5.953,1.206,,6.701,6.797,0.54,0.649,0,0,0
103.3,monitoring,,0,0.0,0.0,1,5.975,1.206,,6.723,6.775,0.458,0.643,0,0,0
103.4,monitoring,,0,0.0,0.0,1,5.998,1.206,,6.745,6.753,0.459,0.625,0,0,0
103.5,monitoring,,0,0.0,0.0,1,6.02,1.206,,6.766,6.731,0.461,0.615,0,0,0
103.6,monitoring,,0,0.0,0.0,1,6.043,1.206,,6.788,6.709,0.463,0.596,0,0,0
103.7,monitoring,,0,0.0,0.0,1,6.058,1.206,,6.81,6.687,0.468,0.582,0,0,0
103.8,monitoring,,0,0.0,0.0,1,6.08,1.206,,6.832,6.665,0.473,0.568,0,0,0
103.9,monitoring,,0,0.0,0.0,1,6.102,1.206,,6.854,6.643,0.479,0.555,0,0,0
104.0,monitoring,,0,0.0,0.0,1,6.125,1.206,,6.876,6.621,0.49,0.539,0,0,0
104.1,monitoring,,0,0.0,0.0,1,6.147,1.206,,6.898,6.599,0.512,0.527,0,0,0
104.2,monitoring,,0,0.0,0.0,1,6.17,1.206,,6.92,6.577,0.577,0.515,0,0,0
104.3,monitoring,,0,0.0,0.0,1,6.192,1.205,,6.942,6.555,2.007,0.508,0,0,0
104.4,monitoring,,0,0.0,0.0,1,6.215,1.205,,6.964,6.533,0.169,0.494,0,0,0
104.5,monitoring,,0,0.0,0.0,1,6.237,1.205,,6.986,6.511,0.169,0.485,0,0,0
104.6,monitoring,,0,0.0,0.0,1,6.259,1.205,,7.008,6.489,0.168,0.473,0,0,0
104.7,monitoring,,0,0.0,0.0,1,6.282,1.205,,7.03,6.467,0.168,0.465,0,0,0
104.8,monitoring,,0,0.0,0.0,1,6.304,1.205,,7.052,6.445,0.168,0.457,0,0,0
104.9,monitoring,,0,0.0,0.0,1,6.327,1.205,,7.074,6.423,0.168,0.449,0,0,0
105.0,monitoring,,0,0.0,0.0,1,6.349,1.205,,7.096,6.401,0.168,0.445,0,0,0
105.1,monitoring,,0,0.0,0.0,1,6.372,1.205,,7.118,6.379,0.167,0.44,0,0,0
105.2,monitoring,,0,0.0,0.0,1,6.394,1.205,,7.14,6.357,0.167,0.436,0,0,0
105.3,monitoring,,0,0.0,0.0,1,6.417,1.205,,7.162,6.335,0.167,0.433,0,0,0
105.4,monitoring,,0,0.0,0.0,1,6.432,1.205,,7.184,6.313,0.167,0.43,0,0,0
105.5,monitoring,,0,0.0,0.0,1,6.454,1.205,,7.206,6.291,0.167,0.431,0,0,0
105.6,monitoring,,0,0.0,0.0,1,6.476,1.205,,7.228,6.269,0.167,0.43,0,0,0
105.7,monitoring,,0,0.0,0.0,1,6.499,1.205,,7.25,6.247,0.167,0.429,0,0,0
105.8,monitoring,,0,0.0,0.0,1,6.521,1.205,,7.272,6.225,0.167,0.429,0,0,0
105.9,monitoring,,0,0.0,0.0,1,6.544,1.205,,7.294,6.203,0.166,0.429,0,0,0
106.0,monitoring,,0,0.0,0.0,1,6.566,1.205,,7.316,6.181,0.166,0.429,0,0,0
106.1,monitoring,,0,0.0,0.0,1,6.589,1.204,,7.338,6.159,0.166,0.429,0,0,0
106.2,monitoring,,0,0.0,0.0,1,6.611,1.204,,7.36,6.137,0.167,0.429,0,0,0
106.3,monitoring,,0,0.0,0.0,1,6.633,1.204,,7.382,6.115,0.167,0.428,0,0,1
106.4,monitoring,,0,0.0,0.0,1,6.656,1.204,,7.404,6.093,0.167,0.428,0,0,1
106.5,monitoring,,0,0.0,0.0,1,6.678,1.204,,7.426,6.071,0.167,0.428,0,0,1
106.6,monitoring,,0,0.0,0.0,1,6.701,1.204,,7.448,6.049,0.167,0.428,0,0,1
106.7,monitoring,,0,0.0,0.0,1,6.723,1.204,,7.47,6.027,0.168,0.428,0,0,1
106.8,monitoring,,0,0.0,0.0,1,6.746,1.204,,7.492,6.005,0.168,0.428,0,0,1
106.9,monitoring,,0,0.0,0.0,1,6.768,1.204,,7.514,5.983,0.167,0.428,0,0,1
107.0,monitoring,,0,0.0,0.0,1,6.791,1.204,,7.536,5.961,0.167,0.428,0,0,1
107.1,monitoring,,0,0.0,0.0,1,6.806,1.204,,7.558,5.939,0.167,0.428,0,0,1
107.2,monitoring,,0,0.0,0.0,1,6.828,1.204,,7.58,5.917,0.167,0.429,0,0,1
107.3,monitoring,,0,0.0,0.0,1,6.85,1.204,,7.602,5.895,0.167,0.431,0,0,1
107.4,monitoring,,0,0.0,0.0,1,6.873,1.204,,7.624,5.873,0.167,0.434,0,0,1
107.5,monitoring,,0,0.0,0.0,1,6.895,1.204,,7.646,5.851,0.167,0.438,0,0,1
107.6,monitoring,,0,0.0,0.0,1,6.918,1.204,,7.668,5.829,0.167,0.445,0,0,1
107.7,monitoring,,0,0.0,0.0,1,6.94,1.204,,7.69,5.807,0.167,0.451,0,0,1
107.8,monitoring,,0,0.0,0.0,1,6.963,1.204,,7.712,5.785,0.166,0.458,0,0,1
107.9,monitoring,,0,0.0,0.0,1,6.985,1.203,,7.734,5.763,0.166,0.465,0,0,1
108.0,monitoring,,0,0.0,0.0,1,7.007,1.203,,7.756,5.741,0.166,0.477,0,0,1
108.1,monitoring,,0,0.0,0.0,1,7.03,1.203,,7.778,5.719,0.167,0.486,0,0,1
108.2,monitoring,,0,0.0,0.0,1,7.052,1.203,,7.8,5.697,0.177,0.496,0,0,1
108.3,monitoring,,0,0.0,0.0,1,7.075,1.203,,7.822,5.675,2.012,0.508,0,0,1
108.4,monitoring,,0,0.0,0.0,1,7.097,1.203,,7.844,5.653,2.012,0.522,0,0,1
108.5,monitoring,,0,0.0,0.0,1,7.12,1.203,,7.866,5.631,2.012,0.536,0,0,1
108.6,monitoring,,0,0.0,0.0,1,7.142,1.203,,7.888,5.609,2.012,0.545,0,0,1
108.7,monitoring,,0,0.0,0.0,1,7.165,1.203,,7.91,5.587,2.013,0.561,0,0,1
108.8,monitoring,,0,0.0,0.0,1,7.18,1.203,,7.932,5.565,2.013,0.576,0,0,1
108.9,monitoring,,0,0.0,0.0,1,7.202,1.203,,7.954,5.543,2.013,0.588,0,0,1
109.0,monitoring,,0,0.0,0.0,1,7.224,1.203,,7.976,5.521,2.013,0.604,0,0,1
109.1,monitoring,,0,0.0,0.0,1,7.227,1.203,,7.997,5.5,2.013,0.622,0,0,1
109.2,monitoring,,0,0.0,0.0,1,7.227,1.203,,7.997,5.5,2.013,0.622,0,0,1
109.3,monitoring,,0,0.0,0.0,1,7.227,1.203,,7.997,5.5,2.013,0.622,0,0,1
109.4,monitoring,,0,0.0,0.0,1,7.227,1.203,,7.997,5.5,2.013,0.622,0,0,1
109.5,monitoring,,0,0.0,0.0,1,7.227,1.203,,7.997,5.5,2.013,0.622,0,0,1
109.6,monitoring,,0,0.0,0.0,1,7.23,1.203,,7.997,5.5,2.013,0.622,0,0,1
109.7,monitoring,,0,0.0,0.0,1,7.247,1.203,,8.002,5.495,2.013,0.622,0,0,1
109.8,monitoring,,0,0.0,0.0,1,7.277,1.203,,8.022,5.475,2.013,0.64,0,0,1
109.9,monitoring,,0,0.0,0.0,1,7.307,1.203,,8.051,5.446,2.013,0.659,0,0,1
110.0,monitoring,,0,0.0,0.0,1,7.338,1.203,,8.081,5.416,2.014,0.682,0,0,1
110.1,monitoring,,0,0.0,0.0,1,7.369,1.203,0.0,8.111,5.386,2.014,0.708,0,0,1
110.2,monitoring,,0,0.0,0.0,1,7.399,1.202,0.11,8.141,5.356,2.014,0.735,0,0,1
110.3,monitoring,,0,0.0,0.0,1,7.43,1.202,0.0,8.171,5.326,2.014,0.756,0,0,1
110.4,monitoring,,0,0.0,0.0,1,7.46,1.202,0.11,8.201,5.296,2.014,0.781,0,0,1
110.5,monitoring,,0,0.0,0.0,1,7.481,1.202,0.0,8.231,5.266,2.014,0.805,0,0,1
110.6,monitoring,,0,0.0,0.0,1,7.511,1.202,0.11,8.261,5.236,2.014,0.829,0,0,1
110.7,monitoring,,0,0.0,0.0,1,7.542,1.202,0.0,8.291,5.206,2.015,0.858,0,0,1
110.8,monitoring,,0,0.0,0.0,1,7.573,1.202,0.12,8.321,5.176,2.015,0.881,0,0,1
110.9,monitoring,,0,0.0,0.0,1,7.603,1.202,0.0,8.351,5.146,2.015,0.909,0,0,1
111.0,monitoring,,0,0.0,0.0,1,7.634,1.202,0.11,8.381,5.116,2.015,0.937,0,0,1
111.1,monitoring,,0,0.0,0.0,1,7.664,1.202,0.0,8.411,5.086,2.015,0.965,0,0,1
111.2,monitoring,,0,0.0,0.0,1,7.695,1.202,0.11,8.441,5.056,2.015,0.993,0,0,1
111.3,monitoring,,0,0.0,0.0,1,7.726,1.202,0.0,8.471,5.026,2.016,1.02,0,0,1
111.4,monitoring,,0,0.0,0.0,1,7.756,1.202,0.12,8.501,4.996,2.016,1.047,0,0,1
111.5,monitoring,,0,0.0,0.0,1,7.787,1.201,0.0,8.531,4.966,2.016,1.073,0,0,1
111.6,monitoring,,0,0.0,0.0,1,7.817,1.201,0.11,8.561,4.936,2.016,1.1,0,0,1
111.7,monitoring,,0,0.0,0.0,1,7.848,1.201,0.0,8.591,4.906,2.016,1.126,0,0,1
111.8,monitoring,,0,0.0,0.0,1,7.879,1.201,0.1,8.621,4.876,2.016,1.155,0,0,1
111.9,monitoring,,0,0.0,0.0,1,7.909,1.201,0.0,8.651,4.846,2.017,1.185,0,0,1
112.0,monitoring,,0,0.0,0.0,1,7.94,1.201,0.11,8.681,4.816,2.017,1.211,0,0,1
112.1,monitoring,,0,0.0,0.0,1,7.97,1.201,0.0,8.711,4.786,2.017,1.24,0,0,1
112.2,monitoring,,0,0.0,0.0,1,7.991,1.201,0.13,8.741,4.756,2.017,1.268,0,0,1
112.3,monitoring,,0,0.0,0.0,1,8.021,1.201,0.0,8.771,4.726,2.017,1.294,0,0,1
112.4,monitoring,,0,0.0,0.0,1,8.052,1.201,0.1,8.801,4.696,2.017,1.326,0,0,1
112.5,monitoring,,0,0.0,0.0,1,8.083,1.201,0.0,8.831,4.666,2.018,1.351,0,0,1
112.6,monitoring,,0,0.0,0.0,1,8.113,1.201,0.11,8.861,4.636,2.018,1.383,0,0,1
112.7,monitoring,,0,0.0,0.0,1,8.144,1.201,0.0,8.891,4.606,2.018,1.408,0,0,1
112.8,monitoring,,0,0.0,0.0,1,8.174,1.2,0.12,8.921,4.576,2.018,1.439,0,0,1
112.9,monitoring,,0,0.0,0.0,1,8.205,1.2,0.0,8.951,4.546,2.018,1.467,0,0,1
113.0,monitoring,,0,0.0,0.0,1,8.236,1.2,0.11,8.981,4.516,2.018,1.495,0,0,1
113.1,monitoring,,0,0.0,0.0,1,8.266,1.2,0.0,9.011,4.486,2.019,1.527,0,0,1
113.2,monitoring,,0,0.0,0.0,1,8.297,1.2,0.11,9.041,4.456,2.019,1.552,0,0,1
113.3,monitoring,,0,0.0,0.0,1,8.327,1.2,0.0,9.071,4.426,1.772,1.583,0,0,1
113.4,monitoring,,0,0.0,0.0,1,8.358,1.2,0.1,9.101,4.396,1.758,1.614,0,0,1
113.5,monitoring,,0,0.0,0.0,1,8.389,1.2,0.0,9.131,4.366,1.757,1.639,0,0,0
113.6,monitoring,,0,0.0,0.0,1,8.419,1.2,0.12,9.162,4.336,1.757,1.67,0,0,0
113.7,monitoring,,0,0.0,0.0,1,8.45,1.2,0.0,9.192,4.306,1.757,1.701,0,0,0
113.8,monitoring,,0,0.0,0.0,1,8.48,1.2,0.11,9.222,4.276,1.757,1.725,0,0,0
113.9,monitoring,,0,0.0,0.0,1,8.501,1.2,0.0,9.252,4.246,1.757,1.756,0,0,0
114.0,monitoring,,0,0.0,0.0,1,8.531,1.2,0.11,9.282,4.216,1.757,1.787,0,0,0
114.1,monitoring,,0,0.0,0.0,1,8.562,1.199,0.0,9.312,4.186,1.756,1.817,0,0,0
114.2,monitoring,,0,0.0,0.0,1,8.593,1.199,0.11,9.342,4.156,1.756,1.798,0,0,0
114.3,monitoring,,0,0.0,0.0,1,8.623,1.199,0.0,9.372,4.126,1.756,1.769,0,0,0
114.4,monitoring,,0,0.0,0.0,1,8.654,1.199,0.11,9.402,4.096,1.756,1.74,0,0,0
114.5,monitoring,,0,0.0,0.0,1,8.684,1.199,0.0,9.432,4.066,1.756,1.711,0,0,0
114.6,monitoring,,0,0.0,0.0,1,8.715,1.199,0.11,9.462,4.036,1.756,1.682,0,0,0
114.7,monitoring,,0,0.0,0.0,1,8.746,1.199,0.0,9.492,4.006,1.755,1.653,0,0,0
114.8,monitoring,,0,0.0,0.0,1,8.776,1.199,0.11,9.522,3.976,1.755,1.624,0,0,0
114.9,monitoring,,0,0.0,0.0,1,8.807,1.199,0.0,9.552,3.946,1.755,1.595,0,0,0
115.0,monitoring,,0,0.0,0.0,1,8.837,1.199,0.12,9.582,3.916,1.755,1.567,0,0,0
115.1,monitoring,,0,0.0,0.0,1,8.868,1.199,0.0,9.612,3.886,1.755,1.538,0,0,0
115.2,monitoring,,0,0.0,0.0,1,8.899,1.199,0.11,9.642,3.856,1.755,1.509,0,0,0
115.3,monitoring,,0,0.0,0.0,1,8.929,1.199,0.0,9.672,3.826,1.755,1.481,0,0,0
115.4,monitoring,,0,0.0,0.0,1,8.96,1.198,0.11,9.702,3.796,1.754,1.452,0,0,0
115.5,monitoring,,0,0.0,0.0,1,8.99,1.198,0.0,9.732,3.766,1.754,1.423,0,0,0
115.6,monitoring,,0,0.0,0.0,1,9.011,1.198,0.11,9.762,3.736,1.754,1.395,0,0,0
115.7,monitoring,,0,0.0,0.0,1,9.041,1.198,0.0,9.792,3.706,1.754,1.366,0,0,0
115.8,monitoring,,0,0.0,0.0,1,9.072,1.198,0.12,9.822,3.676,1.754,1.338,0,0,0
115.9,monitoring,,0,0.0,0.0,1,9.103,1.198,0.0,9.852,3.646,1.754,1.31,0,0,0
116.0,monitoring,,0,0.0,0.0,1,9.133,1.198,0.1,9.882,3.616,1.753,1.281,0,0,0
116.1,monitoring,,0,0.0,0.0,1,9.164,1.198,0.0,9.912,3.586,1.753,1.253,0,0,0
116.2,monitoring,,0,0.0,0.0,1,9.194,1.198,0.11,9.942,3.556,1.753,1.225,0,0,0
116.3,monitoring,,0,0.0,0.0,1,9.225,1.198,0.0,9.972,3.526,1.753,1.197,0,0,0
116.4,monitoring,,0,0.0,0.0,1,9.256,1.198,0.12,10.002,3.496,1.753,1.169,0,0,0
116.5,monitoring,,0,0.0,0.0,1,9.286,1.198,0.0,10.032,3.466,1.753,1.141,0,0,0
116.6,monitoring,,0,0.0,0.0,1,9.316,1.198,0.1,10.062,3.437,1.752,1.113,0,0,0
116.7,monitoring,,0,0.0,0.0,1,9.345,1.197,0.0,10.091,3.407,1.752,1.086,0,0,0
116.8,monitoring,,0,0.0,0.0,1,9.375,1.197,0.11,10.12,3.378,1.752,1.06,0,0,0
116.9,monitoring,,0,0.0,0.0,1,9.404,1.197,0.0,10.149,3.349,1.752,1.034,0,0,0
117.0,monitoring,,0,0.0,0.0,1,9.433,1.197,0.11,10.178,3.321,1.752,1.008,0,0,0
117.1,monitoring,,0,0.0,0.0,1,9.462,1.197,0.0,10.206,3.292,1.752,0.982,0,0,0
117.2,monitoring,,0,0.0,0.0,1,9.49,1.197,0.12,10.234,3.264,1.751,0.957,0,0,0
117.3,monitoring,,0,0.0,0.0,1,9.509,1.197,0.23,10.262,3.236,1.751,0.932,0,0,0
117.4,monitoring,,0,0.0,0.0,1,9.537,1.197,0.0,10.29,3.209,1.751,0.907,0,0,0
117.5,monitoring,,0,0.0,0.0,1,9.565,1.197,0.11,10.317,3.181,1.751,0.883,0,0,0
117.6,monitoring,,0,0.0,0.0,1,9.592,1.197,0.0,10.344,3.154,1.751,0.859,0,0,0
117.7,monitoring,,0,0.0,0.0,1,9.62,1.197,0.11,10.371,3.127,1.751,0.835,0,0,0
117.8,monitoring,,0,0.0,0.0,1,9.647,1.197,0.0,10.398,3.1,1.751,0.812,0,0,0
117.9,monitoring,,0,0.0,0.0,1,9.673,1.197,0.11,10.424,3.074,1.75,0.789,0,0,0
118.0,monitoring,,0,0.0,0.0,1,9.697,1.197,0.22,10.449,3.049,1.75,0.768,0,0,0
118.1,monitoring,,0,0.0,0.0,1,9.72,1.197,0.0,10.473,3.026,1.75,0.748,0,0,0
118.2,monitoring,,0,0.0,0.0,1,9.742,1.196,0.1,10.495,3.003,1.75,0.729,0,0,0
118.3,monitoring,,0,0.0,0.0,1,9.765,1.196,0.21,10.517,2.981,1.75,0.711,0,0,0
118.4,monitoring,,0,0.0,0.0,1,9.787,1.196,0.0,10.539,2.959,1.75,0.692,0,0,0
118.5,monitoring,,0,0.0,0.0,1,9.81,1.196,0.13,10.561,2.937,1.75,0.675,0,0,0
118.6,monitoring,,0,0.0,0.0,1,9.832,1.196,0.25,10.583,2.915,1.75,0.657,0,0,0
118.7,monitoring,,0,0.0,0.0,1,9.854,1.196,0.0,10.605,2.893,1.75,0.639,0,0,0
118.8,monitoring,,0,0.0,0.0,1,9.862,1.196,0.11,10.627,2.871,1.749,0.622,0,0,0
118.9,monitoring,,0,0.0,0.0,1,9.862,1.196,,10.638,2.858,1.746,0.615,0,0,0
119.0,monitoring,,0,0.0,0.0,0,9.862,1.196,,3.344,2.854,1.74,0.616,0,0,0
119.1,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.871,2.855,1.737,0.617,0,0,0
119.2,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.872,2.862,1.738,0.618,0,0,0
119.3,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
119.4,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
119.5,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
119.6,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
119.7,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
119.8,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
119.9,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
120.0,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
120.1,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
120.2,monitoring,,0,0.0,0.0,0,9.862,1.196,,2.873,2.867,1.74,0.618,0,0,0
120.3,monitoring,,0,0.0,0.0,1,9.862,1.196,0.0,2.873,2.867,1.74,0.618,0,0,0
120.4,monitoring,,0,0.0,0.0,1,9.862,1.196,0.1,2.873,2.867,1.74,0.618,0,0,0
120.5,monitoring,,0,0.0,0.0,1,9.862,1.196,0.22,2.871,2.898,1.749,0.619,0,0,0
120.6,monitoring,,0,0.0,0.0,1,9.862,1.196,0.36,2.873,2.927,1.762,0.62,0,0,0
120.7,monitoring,,0,0.0,0.0,1,9.862,1.196,0.0,2.916,2.96,1.778,0.621,0,0,0
120.8,monitoring,,0,0.0,0.0,1,9.862,1.196,0.13,2.951,2.998,0.383,0.622,0,0,0
120.9,monitoring,,0,0.0,0.0,1,9.862,1.196,0.26,2.992,3.043,0.334,0.623,0,0,0
121.0,monitoring,,0,0.0,0.0,1,9.862,1.196,0.38,3.041,3.095,0.318,0.624,0,0,0
121.1,monitoring,,0,0.0,0.0,1,9.862,1.196,0.0,3.097,3.155,0.313,0.625,0,0,0
121.2,monitoring,,0,0.0,0.0,1,9.862,1.196,0.12,3.162,3.224,0.315,0.625,0,0,0
121.3,monitoring,,0,0.0,0.0,1,9.862,1.196,0.25,3.235,3.125,0.321,0.626,0,0,0
121.4,monitoring,,0,0.0,0.0,1,9.862,1.196,0.36,3.318,2.947,0.33,0.627,0,0,0
121.5,monitoring,,0,0.0,0.0,1,9.862,1.196,0.0,3.205,2.737,0.34,0.628,0,0,0
121.6,monitoring,,0,0.0,0.0,1,9.862,1.196,0.11,3.05,2.607,0.349,0.629,0,0,0
121.7,monitoring,,0,0.0,0.0,1,9.862,1.196,0.21,2.864,2.493,0.356,0.63,0,0,0
121.8,monitoring,,0,0.0,0.0,1,9.862,1.196,0.32,2.749,2.355,0.363,0.631,0,0,0
121.9,monitoring,,0,0.0,0.0,1,9.862,1.196,0.0,2.647,2.27,0.368,0.632,0,0,0
122.0,monitoring,,0,0.0,0.0,1,9.862,1.196,0.12,2.556,2.195,0.371,0.633,0,0,0
122.1,monitoring,,0,0.0,0.0,1,9.862,1.196,0.24,2.476,2.128,0.374,0.634,0,0,0
122.2,monitoring,,0,0.0,0.0,1,9.863,1.197,0.34,2.377,2.045,0.375,0.635,0,0,0
122.3,monitoring,,0,0.0,0.0,1,9.869,1.206,0.45,2.33,2.005,0.374,0.636,0,0,0
122.4,monitoring,,0,0.0,0.0,1,9.878,1.22,0.56,2.341,1.995,0.374,0.637,0,0,0
122.5,monitoring,,0,0.0,0.0,1,9.895,1.245,0.0,2.366,1.97,0.375,0.639,0,0,0
122.6,monitoring,,0,0.0,0.0,1,9.912,1.27,0.12,2.394,1.943,0.375,0.642,0,0,0
122.7,monitoring,,0,0.0,0.0,1,9.929,1.296,0.0,2.422,1.915,0.374,0.646,0,0,0
122.8,monitoring,,0,0.0,0.0,1,9.946,1.321,0.12,2.476,1.887,0.374,0.652,0,0,0
122.9,monitoring,,0,0.0,0.0,1,9.963,1.347,0.0,2.505,1.859,0.374,0.659,0,0,0
123.0,monitoring,,0,0.0,0.0,1,9.98,1.372,0.11,2.533,1.812,0.374,0.667,0,0,0
123.1,monitoring,,0,0.0,0.0,1,9.997,1.397,0.0,2.561,1.784,0.375,0.675,0,0,0
123.2,monitoring,,0,0.0,0.0,1,10.014,1.423,0.1,2.59,1.757,0.38,0.685,0,0,0
123.3,monitoring,,0,0.0,0.0,1,10.031,1.448,0.0,2.618,1.729,0.39,0.695,0,0,0
123.4,monitoring,,0,0.0,0.0,1,10.048,1.474,0.13,2.647,1.702,0.41,0.707,0,0,0
123.5,monitoring,,0,0.0,0.0,1,10.065,1.499,0.0,2.675,1.674,0.439,0.72,0,0,0
123.6,monitoring,,0,0.0,0.0,1,10.082,1.525,0.11,2.703,1.646,0.503,0.733,0,0,0
123.7,monitoring,,0,0.0,0.0,1,10.099,1.55,0.0,2.732,1.615,3.137,0.747,0,0,0
123.8,monitoring,,0,0.0,0.0,1,10.117,1.575,0.11,2.76,1.588,3.118,0.761,0,0,0
123.9,monitoring,,0,0.0,0.0,1,10.134,1.601,0.0,2.788,1.56,3.098,0.777,0,0,0
124.0,monitoring,,0,0.0,0.0,1,10.151,1.626,0.12,2.817,1.533,3.079,0.793,0,0,0
124.1,monitoring,,0,0.0,0.0,1,10.162,1.643,0.0,2.845,1.505,3.059,0.81,0,0,0
124.2,monitoring,,0,0.0,0.0,1,10.179,1.669,0.11,2.873,1.478,3.006,0.828,0,0,0
124.3,monitoring,,0,0.0,0.0,1,10.196,1.694,0.0,2.933,1.434,2.987,0.845,0,0,0
124.4,monitoring,,0,0.0,0.0,1,10.213,1.719,0.11,2.962,1.407,2.968,0.864,0,0,0
124.5,monitoring,,0,0.0,0.0,1,10.23,1.745,0.0,2.99,1.38,2.948,0.883,0,0,0
124.6,monitoring,,0,0.0,0.0,1,10.247,1.77,0.11,3.019,1.353,2.929,0.903,0,0,0
124.7,monitoring,,0,0.0,0.0,1,10.264,1.796,0.0,3.048,1.325,2.91,0.923,0,0,0
124.8,monitoring,,0,0.0,0.0,1,10.281,1.821,0.12,3.076,1.284,1.934,0.943,0,0,0
124.9,monitoring,,0,0.0,0.0,1,10.298,1.846,0.0,3.105,1.257,1.853,0.964,0,0,0
125.0,monitoring,,0,0.0,0.0,1,10.315,1.872,0.11,3.134,1.23,1.815,0.986,0,0,0
125.1,monitoring,,0,0.0,0.0,1,10.332,1.897,0.0,3.162,1.203,1.777,1.007,0,0,0
125.2,monitoring,,0,0.0,0.0,1,10.349,1.923,0.11,3.191,1.162,1.74,1.029,0,0,0
125.3,monitoring,,0,0.0,0.0,1,10.366,1.948,0.0,3.22,1.136,1.702,1.052,0,0,0
125.4,monitoring,,0,0.0,0.0,1,10.382,1.971,0.12,3.247,1.11,1.628,1.074,0,0,0
125.5,monitoring,,0,0.0,0.0,1,10.396,1.992,0.0,3.273,1.073,1.594,1.095,0,0,0
125.6,monitoring,,0,0.0,0.0,1,10.409,2.012,0.12,3.297,1.051,1.563,1.115,0,0,0
125.7,monitoring,,0,0.0,0.0,1,10.422,2.031,,3.32,1.03,1.534,1.133,0,0,0
125.8,monitoring,,0,0.0,0.0,1,10.43,2.043,,3.341,1.011,1.507,1.151,0,0,0
