t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788455244.004,driving,1.0,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.48,4.077,0.3,0.0,1.5,1.56
1788455244.06,driving,1.0,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.48,4.077,0.3,0.0,1.5,1.56
1788455244.116,driving,1.003,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.477,4.074,0.3,0.0,1.5,1.56
1788455244.17,driving,1.007,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.523,4.07,0.3,0.0,1.5,1.56
1788455244.223,driving,1.02,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.51,4.057,0.3,0.0,1.5,1.56
1788455244.28,driving,1.029,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.501,4.048,0.3,0.0,1.5,1.56
1788455244.335,driving,1.05,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.481,4.027,0.3,0.0,1.5,1.56
1788455244.39,driving,1.06,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.52,4.017,0.3,0.0,1.5,1.56
1788455244.445,driving,1.08,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.5,3.997,0.3,0.0,1.5,1.56
1788455244.5,driving,1.09,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.49,3.987,0.3,0.0,1.5,1.56
1788455244.555,driving,1.101,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.48,3.976,0.3,0.0,1.5,1.56
1788455244.615,driving,1.121,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.509,3.956,0.3,0.0,1.5,1.56
1788455244.677,driving,1.131,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.499,3.946,0.3,0.0,1.5,1.56
1788455244.737,driving,1.152,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.479,3.925,0.3,0.0,1.5,1.56
1788455244.796,driving,1.162,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.518,3.915,0.3,0.0,1.5,1.56
1788455244.855,driving,1.182,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.498,3.895,0.3,0.0,1.5,1.56
1788455244.908,driving,1.192,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.488,3.885,0.3,0.0,1.5,1.56
1788455244.962,driving,1.213,1.0,0.0,5,35,83,2.725,0.875,-4.8,1.517,3.864,0.3,0.0,1.5,1.56
1788455245.017,driving,1.223,1.0,0.0,0,30,78,2.725,0.875,-4.8,1.507,3.854,0.3,0.0,1.5,1.56
1788455245.068,driving,1.244,1.001,0.2,0,30,78,2.725,0.875,-5.0,1.486,3.833,0.3,0.0,1.5,1.56
1788455245.123,driving,1.255,1.001,0.4,0,30,78,2.725,0.875,-5.2,1.476,3.822,0.3,0.0,1.5,1.56
1788455245.176,driving,1.275,1.002,0.5,1,31,78,2.775,0.875,-5.3,1.505,3.802,0.3,0.0,1.5,1.56
1788455245.23,driving,1.286,1.002,0.5,1,31,78,2.775,0.875,-5.3,1.495,3.792,0.3,0.0,1.5,1.56
1788455245.286,driving,1.306,1.002,0.5,1,31,78,2.775,0.875,-5.3,1.474,3.771,0.3,0.0,1.5,1.56
1788455245.34,driving,1.316,1.002,0.5,2,32,78,2.825,0.875,-5.3,1.514,3.761,0.3,0.0,1.5,1.56
1788455245.4,driving,1.337,1.002,0.5,2,32,78,2.825,0.875,-5.3,1.494,3.741,0.3,0.0,1.5,1.56
1788455245.468,driving,1.347,1.003,0.5,2,32,78,2.825,0.875,-5.3,1.484,3.73,0.3,0.0,1.5,1.56
1788455245.53,driving,1.355,1.003,0.6,2,32,78,2.825,0.875,-5.5,1.475,3.722,0.3,0.0,1.5,1.56
1788455245.594,driving,1.368,1.005,1.1,3,33,78,2.875,0.875,-6.0,1.512,3.709,0.3,0.0,1.5,1.56
1788455245.65,driving,1.377,1.006,1.2,3,33,78,2.875,0.875,-6.1,1.504,3.701,0.3,0.0,1.5,1.56
1788455245.719,driving,1.397,1.006,1.2,3,33,78,2.875,0.875,-6.1,1.484,3.68,0.3,0.0,1.5,1.56
1788455245.78,driving,1.407,1.006,1.2,3,33,78,2.875,0.875,-6.1,1.474,3.67,0.3,0.0,1.5,1.56
1788455245.834,driving,1.428,1.007,1.2,4,34,78,2.925,0.875,-6.1,1.503,3.65,0.3,0.0,1.5,1.56
1788455245.89,driving,1.438,1.007,1.2,4,34,78,2.925,0.875,-6.1,1.493,3.64,0.3,0.0,1.5,1.56
1788455245.945,driving,1.458,1.007,1.2,4,34,78,2.925,0.875,-6.1,1.473,3.619,0.3,0.0,1.5,1.56
1788455245.997,driving,1.469,1.007,1.1,5,35,78,2.975,0.875,-6.0,1.512,3.609,0.3,0.0,1.5,1.56
1788455246.052,driving,1.49,1.005,0.8,0,30,73,2.975,0.875,-5.6,1.491,3.587,0.3,0.0,1.5,1.56
1788455246.105,driving,1.5,1.005,0.7,1,31,73,3.025,0.875,-5.6,1.53,3.577,0.3,0.0,1.5,1.56
1788455246.163,driving,1.521,1.006,0.7,1,31,73,3.025,0.875,-5.6,1.51,3.557,0.3,0.0,1.5,1.56
1788455246.224,driving,1.531,1.006,0.7,1,31,73,3.025,0.875,-5.6,1.5,3.547,0.3,0.0,1.5,1.56
1788455246.286,driving,1.551,1.006,0.7,2,32,73,3.075,0.875,-5.6,1.529,3.526,0.3,0.0,1.5,1.56
1788455246.349,driving,1.561,1.006,0.7,2,32,73,3.075,0.875,-5.6,1.519,3.516,0.3,0.0,1.5,1.56
1788455246.407,driving,1.582,1.006,0.7,2,32,73,3.075,0.875,-5.6,1.499,3.496,0.3,0.0,1.5,1.56
1788455246.463,driving,1.591,1.004,0.3,2,32,73,3.075,0.875,-5.2,1.489,3.486,0.3,0.0,1.5,1.56
1788455246.516,driving,1.6,1.001,-0.1,3,33,73,3.125,0.875,-4.8,1.53,3.477,0.3,0.0,1.5,1.56
1788455246.57,driving,1.62,0.997,-0.5,3,33,73,3.125,0.875,-4.4,1.51,3.458,0.3,0.0,1.5,1.56
1788455246.622,driving,1.63,0.997,-0.5,3,33,73,3.125,0.875,-4.4,1.5,3.447,0.3,0.0,1.5,1.56
1788455246.676,driving,1.65,0.997,-0.5,4,34,73,3.175,0.875,-4.4,1.53,3.427,0.3,0.0,1.5,1.56
1788455246.729,driving,1.66,0.997,-0.5,4,34,73,3.175,0.875,-4.4,1.52,3.417,0.3,0.0,1.5,1.56
1788455246.785,driving,1.681,0.997,-0.5,4,34,73,3.175,0.875,-4.3,1.499,3.396,0.3,0.0,1.5,1.56
1788455246.835,driving,1.691,0.997,-0.5,4,34,73,3.175,0.875,-4.3,1.489,3.386,0.3,0.0,1.5,1.56
1788455246.888,driving,1.704,0.997,-0.5,5,35,73,3.225,0.875,-4.4,1.526,3.373,0.3,0.0,1.5,1.56
1788455246.946,driving,1.707,0.998,-0.4,5,35,73,3.225,0.875,-4.4,1.523,3.37,0.3,0.0,1.5,1.56
1788455247.007,driving,1.723,0.999,-0.4,5,35,73,3.225,0.875,-4.5,1.507,3.354,0.3,0.0,1.5,1.56
1788455247.068,driving,1.733,0.999,-0.4,0,30,68,3.225,0.875,-4.4,1.497,3.344,0.3,0.0,1.5,1.56
1788455247.126,driving,1.754,0.998,-0.4,0,30,68,3.225,0.875,-4.4,1.477,3.324,0.3,0.0,1.5,1.56
1788455247.183,driving,1.764,0.998,-0.4,1,31,68,3.275,0.875,-4.4,1.516,3.314,0.3,0.0,1.5,1.56
1788455247.235,driving,1.784,0.998,-0.4,1,31,68,3.275,0.875,-4.4,1.496,3.293,0.3,0.0,1.5,1.56
1788455247.288,driving,1.794,0.998,-0.4,1,31,68,3.275,0.875,-4.4,1.486,3.283,0.3,0.0,1.5,1.56
1788455247.342,driving,1.81,0.997,-0.5,2,32,68,3.325,0.875,-4.3,1.52,3.267,0.3,0.0,1.5,1.56
1788455247.394,driving,1.817,0.996,-0.6,2,32,68,3.325,0.875,-4.2,1.513,3.261,0.3,0.0,1.5,1.56
1788455247.447,driving,1.825,0.996,-0.7,2,32,68,3.325,0.875,-4.2,1.505,3.252,0.3,0.0,1.5,1.56
1788455247.501,driving,1.845,0.996,-0.7,2,32,68,3.325,0.875,-4.1,1.484,3.232,0.3,0.0,1.5,1.56
1788455247.559,driving,1.856,0.996,-0.7,2,32,68,3.325,0.875,-4.1,1.474,3.222,0.3,0.0,1.5,1.56
1788455247.611,driving,1.876,0.995,-0.7,3,33,68,3.375,0.875,-4.1,1.504,3.201,0.3,0.0,1.5,1.56
1788455247.667,driving,1.886,0.995,-0.7,3,33,68,3.375,0.875,-4.1,1.494,3.191,0.3,0.0,1.5,1.56
1788455247.723,driving,1.907,0.995,-0.7,3,33,68,3.375,0.875,-4.1,1.473,3.171,0.3,0.0,1.5,1.56
1788455247.784,driving,1.917,0.998,-0.3,4,34,68,3.425,0.875,-4.5,1.513,3.16,0.3,0.0,1.5,1.56
1788455247.843,driving,1.938,1.007,0.7,4,34,68,3.425,0.875,-5.5,1.493,3.14,0.3,0.0,1.5,1.56
1788455247.905,driving,1.948,1.008,0.8,4,34,68,3.425,0.875,-5.6,1.483,3.13,0.3,0.0,1.5,1.56
1788455247.963,driving,1.969,1.008,0.8,5,35,68,3.475,0.875,-5.6,1.512,3.109,0.3,0.0,1.5,1.56
1788455248.016,driving,1.979,1.008,0.8,5,35,68,3.475,0.875,-5.6,1.502,3.099,0.3,0.0,1.5,1.56
1788455248.068,driving,1.999,1.009,0.8,5,35,68,3.475,0.875,-5.6,1.482,3.079,0.3,0.0,1.5,1.56
1788455248.122,driving,2.01,1.009,0.8,1,31,63,3.525,0.725,-5.8,1.542,3.068,0.3,0.0,1.5,1.56
1788455248.177,driving,2.03,1.009,0.8,1,31,63,3.525,0.725,-5.9,1.522,3.048,0.3,0.0,1.5,1.56
1788455248.24,driving,2.042,1.013,1.2,1,31,63,3.525,0.725,-6.5,1.511,3.036,0.3,0.0,1.5,1.56
1788455248.297,driving,2.066,1.023,2.2,2,32,63,3.575,0.725,-7.6,1.538,3.013,0.3,0.0,1.5,1.56
1788455248.357,driving,2.076,1.023,2.2,2,32,63,3.575,0.725,-7.7,1.528,3.002,0.3,0.0,1.5,1.56
1788455248.414,driving,2.086,1.024,2.2,2,32,63,3.575,0.725,-7.9,1.518,2.992,0.3,0.0,1.5,1.56
1788455248.478,driving,2.107,1.025,2.2,3,33,63,3.625,0.725,-8.0,1.547,2.972,0.3,0.0,1.5,1.56
1788455248.535,driving,2.117,1.025,2.2,3,33,63,3.625,0.725,-8.2,1.538,2.962,0.3,0.0,1.5,1.56
1788455248.596,driving,2.137,1.026,2.2,3,33,63,3.625,0.725,-8.3,1.518,2.941,0.3,0.0,1.5,1.56
1788455248.655,driving,2.148,1.026,2.2,3,33,63,3.625,0.725,-8.4,1.508,2.931,0.3,0.0,1.5,1.56
1788455248.712,driving,2.167,1.025,2.1,4,34,63,3.675,0.725,-8.4,1.537,2.912,0.3,0.0,1.5,1.56
1788455248.769,driving,2.177,1.023,2.0,4,34,63,3.675,0.725,-8.4,1.528,2.902,0.3,0.0,1.5,1.56
1788455248.824,driving,2.196,1.022,1.9,4,34,63,3.675,0.725,-8.5,1.508,2.882,0.3,0.0,1.5,1.56
1788455248.877,driving,2.207,1.023,1.9,5,35,63,3.725,0.725,-8.6,1.547,2.872,0.3,0.0,1.5,1.56
1788455248.929,driving,2.227,1.023,1.9,5,35,63,3.725,0.725,-8.7,1.527,2.852,0.3,0.0,1.5,1.56
1788455248.983,driving,2.237,1.024,1.9,5,35,63,3.725,0.725,-8.8,1.517,2.842,0.3,0.0,1.5,1.56
1788455249.035,driving,2.258,1.024,1.9,5,35,63,3.725,0.725,-8.9,1.498,2.821,0.3,0.0,1.5,1.56
1788455249.088,driving,2.268,1.025,1.9,6,36,63,3.775,0.725,-9.0,1.537,2.811,0.3,0.0,1.5,1.56
1788455249.14,driving,2.288,1.022,1.7,0,30,57,3.775,0.775,-8.9,1.508,2.791,0.3,0.0,1.5,1.56
1788455249.192,driving,2.297,1.021,1.6,0,30,57,3.775,0.775,-8.8,1.498,2.781,0.3,0.0,1.5,1.56
1788455249.248,driving,2.318,1.02,1.5,1,31,57,3.825,0.775,-8.8,1.527,2.761,0.3,0.0,1.5,1.56
1788455249.306,driving,2.328,1.02,1.5,1,31,57,3.825,0.775,-8.9,1.517,2.751,0.3,0.0,1.5,1.56
1788455249.372,driving,2.338,1.02,1.5,1,31,57,3.825,0.775,-8.9,1.507,2.741,0.3,0.0,1.5,1.56
1788455249.43,driving,2.358,1.021,1.5,2,32,57,3.875,0.775,-8.9,1.536,2.721,0.3,0.0,1.5,1.56
1788455249.49,driving,2.369,1.021,1.5,2,32,57,3.875,0.775,-9.0,1.526,2.71,0.3,0.0,1.5,1.56
1788455249.544,driving,2.389,1.022,1.5,2,32,57,3.875,0.775,-9.0,1.506,2.69,0.3,0.0,1.5,1.56
1788455249.597,driving,2.398,1.022,1.5,2,32,57,3.875,0.775,-9.1,1.498,2.681,0.3,0.0,1.5,1.56
1788455249.651,driving,2.412,1.023,1.6,3,33,57,3.925,0.775,-9.3,1.533,2.667,0.3,0.0,1.5,1.56
1788455249.703,driving,2.422,1.024,1.6,3,33,57,3.925,0.775,-9.3,1.524,2.657,0.3,0.0,1.5,1.56
1788455249.757,driving,2.442,1.024,1.6,3,33,57,3.925,0.775,-9.4,1.504,2.637,0.3,0.0,1.5,1.56
1788455249.813,driving,2.452,1.025,1.6,3,33,57,3.925,0.775,-9.4,1.494,2.627,0.3,0.0,1.5,1.56
1788455249.868,driving,2.473,1.025,1.6,4,34,57,3.975,0.775,-9.4,1.523,2.607,0.3,0.0,1.5,1.56
1788455249.921,driving,2.483,1.025,1.6,4,34,57,3.975,0.775,-9.5,1.513,2.596,0.3,0.0,1.5,1.56
1788455249.975,driving,2.503,1.026,1.6,4,34,57,3.975,0.775,-9.5,1.493,2.576,0.3,0.0,1.5,1.56
1788455250.03,driving,2.514,1.025,1.2,5,35,57,4.025,0.775,-9.1,1.532,2.566,0.3,0.0,1.5,1.56
1788455250.089,driving,2.534,1.022,0.0,5,35,57,4.025,0.775,-8.0,1.511,2.545,0.3,0.0,1.5,1.56
1788455250.151,driving,2.544,1.021,-0.0,0,30,52,4.025,0.775,-8.0,1.501,2.535,0.3,0.0,1.5,1.56
1788455250.208,driving,2.564,1.021,-0.0,1,31,52,4.075,0.775,-8.0,1.53,2.515,0.3,0.0,1.5,1.56
1788455250.269,driving,2.575,1.021,-0.0,1,31,52,4.075,0.775,-8.0,1.52,2.505,0.3,0.0,1.5,1.56
1788455250.326,driving,2.585,1.021,-0.0,1,31,52,4.075,0.775,-8.1,1.51,2.494,0.3,0.0,1.5,1.56
1788455250.382,driving,2.605,1.021,-0.0,2,32,52,4.125,0.775,-8.1,1.54,2.474,0.3,0.0,1.5,1.56
1788455250.433,driving,2.615,1.021,-0.0,2,32,52,4.125,0.775,-8.1,1.529,2.464,0.3,0.0,1.5,1.56
1788455250.488,driving,2.633,1.022,-0.1,2,32,52,4.125,0.775,-8.1,1.512,2.446,0.3,0.0,1.5,1.56
1788455250.54,driving,2.641,1.022,-0.1,2,32,52,4.125,0.775,-8.1,1.505,2.439,0.3,0.0,1.5,1.56
1788455250.594,driving,2.659,1.023,-0.1,3,33,52,4.175,0.775,-8.2,1.536,2.42,0.3,0.0,1.5,1.56
1788455250.646,driving,2.669,1.023,-0.1,3,33,52,4.175,0.775,-8.2,1.526,2.41,0.3,0.0,1.5,1.56
1788455250.702,driving,2.69,1.022,-0.1,3,33,52,4.175,0.775,-8.2,1.506,2.39,0.3,0.0,1.5,1.56
1788455250.783,driving,2.7,1.022,-0.1,3,33,52,4.175,0.775,-8.3,1.496,2.38,0.3,0.0,1.5,1.56
1788455250.883,driving,2.72,1.022,-0.1,4,34,52,4.225,0.775,-8.3,1.525,2.359,0.3,0.0,1.5,1.56
1788455250.982,driving,2.73,1.022,-0.1,4,34,52,4.225,0.775,-8.3,1.515,2.349,0.3,0.0,1.5,1.56
1788455251.059,driving,2.762,1.019,-0.5,5,35,52,4.275,0.775,-8.0,1.533,2.318,0.3,0.0,1.5,1.56
1788455251.118,driving,2.78,1.016,-0.7,5,35,52,4.275,0.775,-7.7,1.514,2.299,0.3,0.0,1.5,1.56
1788455251.179,driving,2.806,1.013,-0.9,1,31,47,4.325,0.725,-7.6,1.546,2.273,0.3,0.0,1.5,1.56
1788455251.233,driving,2.816,1.013,-0.9,1,31,47,4.325,0.725,-7.6,1.536,2.263,0.3,0.0,1.5,1.56
1788455251.291,driving,2.837,1.013,-0.9,1,31,47,4.325,0.725,-7.7,1.516,2.242,0.3,0.0,1.5,1.55
1788455251.346,driving,2.847,1.013,-0.9,1,31,47,4.325,0.725,-7.7,1.506,2.232,0.3,0.0,1.5,1.55
1788455251.403,driving,2.857,1.013,-0.9,2,32,47,4.375,0.725,-7.8,1.545,2.222,0.3,0.0,1.5,1.53
1788455251.456,driving,2.878,1.012,-0.9,2,32,47,4.375,0.725,-7.8,1.525,2.202,0.3,0.0,1.5,1.53
1788455251.51,driving,2.89,1.012,-0.9,2,32,47,4.375,0.725,-7.9,1.512,2.189,0.3,0.0,1.5,1.5
1788455251.562,driving,2.919,1.011,-0.8,3,33,47,4.425,0.725,-8.1,1.533,2.16,0.3,0.0,1.5,1.5
1788455251.617,driving,2.931,1.011,-0.8,3,33,47,4.425,0.725,-8.1,1.521,2.148,0.3,0.0,1.5,1.47
1788455251.682,driving,2.952,1.01,-0.8,4,34,47,4.474,0.737,-8.2,1.546,2.128,0.3,0.0,1.5,1.47
1788455251.74,driving,2.962,1.01,-0.8,4,34,47,4.474,0.737,-8.2,1.536,2.117,0.3,0.0,1.5,1.44
1788455251.801,driving,2.982,1.01,-0.8,4,34,47,4.474,0.737,-8.2,1.516,2.097,0.3,0.0,1.5,1.44
1788455251.859,driving,2.993,1.01,-0.8,4,34,47,4.474,0.737,-8.3,1.506,2.087,0.3,0.0,1.5,1.41
1788455251.914,driving,3.013,1.009,-0.8,5,35,47,4.522,0.749,-8.3,1.531,2.066,0.3,0.0,1.5,1.41
1788455251.968,driving,3.027,1.012,-0.6,5,35,47,4.522,0.749,-8.5,1.518,2.053,0.3,0.0,1.5,1.38
1788455252.022,driving,3.056,1.018,-0.1,5,35,47,4.522,0.749,-9.0,1.49,2.024,0.3,0.0,1.5,1.38
1788455252.079,driving,3.067,1.018,-0.0,6,36,47,4.571,0.761,-9.1,1.525,2.013,0.3,0.0,1.5,1.35
1788455252.132,driving,3.087,1.018,-0.0,6,36,47,4.571,0.761,-9.1,1.505,1.993,0.3,0.0,1.5,1.35
1788455252.185,driving,3.098,1.018,-0.0,6,36,47,4.571,0.761,-9.1,1.495,1.983,0.3,0.0,1.5,1.33
1788455252.239,driving,3.118,1.018,-0.0,1,31,41,4.616,0.726,-9.2,1.526,1.962,0.3,0.0,1.5,1.33
1788455252.293,driving,3.128,1.018,-0.0,1,31,41,4.616,0.726,-9.2,1.516,1.952,0.3,0.0,1.5,1.3
1788455252.347,driving,3.138,1.018,-0.0,1,31,41,4.616,0.726,-9.3,1.506,1.942,0.3,0.0,1.5,1.3
1788455252.404,driving,3.161,1.02,0.0,2,32,41,4.663,0.743,-9.3,1.527,1.919,0.3,0.0,1.5,1.27
1788455252.469,driving,3.174,1.023,0.1,2,32,41,4.663,0.743,-9.4,1.515,1.907,0.3,0.0,1.5,1.27
1788455252.528,driving,3.197,1.025,0.1,2,32,41,4.663,0.743,-9.5,1.493,1.884,0.3,0.0,1.5,1.24
1788455252.587,driving,3.207,1.025,0.1,3,33,41,4.71,0.76,-9.5,1.526,1.874,0.3,0.0,1.5,1.24
1788455252.646,driving,3.227,1.025,0.1,3,33,41,4.71,0.76,-9.5,1.506,1.854,0.3,0.0,1.5,1.21
1788455252.698,driving,3.237,1.025,0.1,3,33,41,4.71,0.76,-9.6,1.496,1.844,0.3,0.0,1.5,1.21
1788455252.752,driving,3.258,1.025,0.1,4,34,41,4.757,0.778,-9.6,1.519,1.823,0.299,0.0,1.5,1.19
1788455252.806,driving,3.268,1.025,0.1,4,34,41,4.757,0.778,-9.6,1.509,1.813,0.299,0.0,1.5,1.19
1788455252.862,driving,3.29,1.026,0.1,4,34,41,4.757,0.778,-9.6,1.488,1.792,0.296,0.0,1.5,1.16
1788455252.917,driving,3.301,1.027,0.1,4,34,41,4.757,0.778,-9.5,1.477,1.78,0.296,0.0,1.5,1.16
1788455252.973,driving,3.322,1.028,0.1,5,35,41,4.804,0.795,-9.5,1.5,1.76,0.293,0.0,1.5,1.13
1788455253.023,driving,3.332,1.028,0.1,5,35,41,4.804,0.795,-9.5,1.49,1.75,0.293,0.0,1.5,1.13
1788455253.08,driving,3.352,1.028,0.1,5,35,41,4.804,0.795,-9.5,1.47,1.73,0.291,0.0,1.5,1.1
1788455253.131,driving,3.362,1.028,0.1,6,36,41,4.851,0.812,-9.5,1.504,1.72,0.291,0.0,1.5,1.1
1788455253.19,driving,3.382,1.028,0.1,6,36,41,4.851,0.812,-9.5,1.485,1.7,0.288,0.0,1.5,1.08
1788455253.253,driving,3.392,1.028,0.1,0,30,36,4.813,0.767,-9.5,1.445,1.69,0.288,0.0,1.5,1.08
1788455253.316,driving,3.4,1.028,0.1,0,30,36,4.813,0.767,-9.5,1.437,1.682,0.286,0.0,1.5,1.05
1788455253.381,driving,3.413,1.028,0.0,1,31,36,4.861,0.78,-9.4,1.469,1.669,0.286,0.0,1.5,1.05
1788455253.441,driving,3.422,1.029,-0.0,1,31,36,4.861,0.78,-9.4,1.461,1.66,0.283,0.0,1.5,1.02
1788455253.5,driving,3.441,1.029,-0.0,1,31,36,4.861,0.78,-9.5,1.441,1.641,0.283,0.0,1.5,1.02
1788455253.561,driving,3.451,1.029,-0.0,1,31,36,4.861,0.78,-9.5,1.432,1.632,0.281,0.0,1.5,1.0
1788455253.619,driving,3.47,1.029,-0.0,2,14,36,4.039,0.804,-10.2,0.612,1.612,0.281,0.0,0.6,1.0
1788455253.68,driving,3.479,1.029,-0.0,2,14,36,4.039,0.804,-10.9,0.603,1.603,0.279,0.0,0.6,0.97
1788455253.739,driving,3.498,1.029,-0.0,2,14,36,4.039,0.804,-11.6,0.586,1.584,0.279,0.0,0.6,0.97
1788455253.8,driving,3.509,1.026,-0.1,3,15,36,4.087,0.788,-12.1,0.625,1.573,0.276,0.0,0.6,0.95
1788455253.856,driving,3.531,1.021,-0.5,3,15,36,4.087,0.788,-12.4,0.603,1.551,0.276,0.0,0.6,0.95
1788455253.915,driving,3.54,1.02,-0.6,3,15,36,4.087,0.788,-12.9,0.593,1.541,0.274,0.0,0.6,0.92
1788455253.975,driving,3.559,1.02,-0.6,4,16,36,4.134,0.772,-13.5,0.626,1.523,0.274,0.0,0.6,0.92
1788455254.04,driving,3.568,1.02,-0.6,4,16,36,4.134,0.772,-14.1,0.617,1.513,0.272,0.0,0.6,0.9
1788455254.104,driving,3.587,1.019,-0.6,4,16,36,4.134,0.772,-14.7,0.6,1.495,0.272,0.0,0.6,0.9
1788455254.175,driving,3.596,1.019,-0.6,4,16,36,4.134,0.772,-15.3,0.592,1.486,0.269,0.0,0.6,0.87
1788455254.233,driving,3.615,1.019,-0.6,0,12,31,4.162,0.757,-15.9,0.607,1.467,0.269,0.0,0.6,0.87
1788455254.298,turning,3.623,1.02,-0.6,0,12,31,4.162,0.757,-16.5,0.6,1.46,0.0,-2.4,0.6,0.85
1788455254.364,turning,3.63,1.021,-0.5,0,12,31,4.162,0.757,-17.1,0.593,1.452,0.0,-2.4,0.6,0.85
1788455254.429,turning,3.632,1.021,-1.9,0,12,31,4.162,0.757,-16.2,0.592,1.45,0.0,-2.4,0.6,0.83
1788455254.492,turning,3.632,1.021,-2.8,0,12,31,4.162,0.757,-15.8,0.592,1.45,0.0,-2.4,0.6,0.83
1788455254.556,turning,3.632,1.021,-4.5,0,12,31,4.162,0.757,-14.6,0.592,1.45,0.0,-2.4,0.6,0.83
1788455254.613,turning,3.632,1.021,-5.4,0,12,31,4.162,0.757,-14.2,0.592,1.45,0.0,-2.4,0.6,0.83
1788455254.673,turning,3.632,1.021,-7.1,0,12,31,4.162,0.757,-12.9,0.592,1.45,0.0,-2.4,0.6,0.83
1788455254.733,turning,3.632,1.021,-8.0,0,12,31,4.162,0.757,-12.4,0.592,1.45,0.0,-2.4,0.6,0.83
1788455254.804,turning,3.639,1.019,-9.8,0,12,31,4.162,0.757,-11.0,0.585,1.444,0.0,-2.4,0.6,0.82
1788455254.876,turning,3.644,1.017,-10.7,0,12,31,4.162,0.757,-10.4,0.58,1.438,0.0,-2.4,0.6,0.82
1788455254.949,driving,3.648,1.016,-12.5,0,12,31,4.162,0.757,-9.0,0.575,1.434,0.265,0.0,0.6,0.82
1788455254.949,driving,3.648,1.016,-12.5,0,12,31,4.162,0.757,-9.3,0.575,1.434,0.265,0.0,0.6,0.82
1788455255.071,driving,3.651,1.015,-13.5,1,13,31,4.225,0.725,-8.5,0.643,1.431,0.265,0.0,0.6,0.83
1788455255.125,driving,3.655,1.014,-13.5,1,13,31,4.225,0.725,-8.8,0.639,1.427,0.265,0.0,0.6,0.83
1788455255.186,driving,3.667,1.011,-13.5,1,13,31,4.225,0.725,-9.1,0.627,1.414,0.264,0.0,0.6,0.82
1788455255.242,driving,3.676,1.009,-13.5,1,13,31,4.225,0.725,-9.4,0.618,1.405,0.264,0.0,0.6,0.82
1788455255.31,driving,3.694,1.005,-13.3,1,13,30,4.275,0.725,-9.8,0.645,1.388,0.263,0.0,0.6,0.81
1788455255.376,driving,3.702,1.003,-13.1,1,13,30,4.275,0.725,-10.2,0.637,1.379,0.263,0.0,0.6,0.81
1788455255.444,driving,3.711,1.001,-13.0,1,13,30,4.275,0.725,-10.4,0.628,1.37,0.262,0.0,0.6,0.8
1788455255.506,driving,3.728,0.997,-13.0,1,13,30,4.275,0.725,-10.6,0.611,1.352,0.262,0.0,0.6,0.8
1788455255.576,driving,3.737,0.995,-13.0,1,13,30,4.275,0.725,-10.8,0.602,1.343,0.261,0.0,0.6,0.79
1788455255.643,driving,3.754,0.991,-13.0,2,14,30,4.325,0.719,-10.9,0.632,1.326,0.261,0.0,0.6,0.79
1788455255.71,driving,3.763,0.989,-13.0,2,14,30,4.325,0.719,-11.0,0.623,1.317,0.26,0.0,0.6,0.78
1788455255.769,driving,3.78,0.985,-13.0,2,14,30,4.325,0.719,-11.1,0.606,1.299,0.26,0.0,0.6,0.78
1788455255.823,driving,3.789,0.983,-13.0,2,14,30,4.325,0.719,-11.2,0.597,1.291,0.26,0.0,0.6,0.78
1788455255.874,driving,3.806,0.979,-13.0,3,15,30,4.374,0.714,-11.3,0.627,1.273,0.26,0.0,0.6,0.78
1788455255.933,driving,3.815,0.977,-13.0,3,15,30,4.374,0.714,-11.3,0.618,1.264,0.261,0.0,0.6,0.78
1788455255.987,driving,3.832,0.973,-13.0,3,15,30,4.374,0.714,-11.4,0.601,1.247,0.261,0.0,0.6,0.78
1788455256.042,driving,3.841,0.971,-13.0,3,15,30,4.374,0.714,-11.5,0.592,1.238,0.263,0.0,0.6,0.81
1788455256.095,driving,3.858,0.967,-13.0,4,16,30,4.424,0.708,-11.5,0.622,1.22,0.263,0.0,0.6,0.81
1788455256.147,driving,3.87,0.967,-13.0,4,16,30,4.424,0.708,-11.5,0.611,1.208,0.3,0.0,0.6,1.21
1788455256.2,driving,3.896,0.966,-13.1,4,16,30,4.424,0.708,-11.6,0.588,1.183,0.3,0.0,0.6,1.21
1788455256.251,driving,3.906,0.963,-13.1,5,17,30,4.474,0.703,-11.6,0.625,1.172,0.3,0.0,0.6,1.2
