t,state,reason,active,lin,ang,nav_wants,x,y,stuck_s,rear_gap,front_gap,side_clear,nearest,guard_blocked,obstacle_mapped,near_mapped
66.2,monitoring,,0,0.0,0.0,1,5.931,1.245,,6.661,6.836,2.061,0.618,0,0,0
66.3,monitoring,,0,0.0,0.0,1,5.946,1.246,,6.683,6.814,0.958,0.596,0,0,0
66.4,monitoring,,0,0.0,0.0,1,5.968,1.247,,6.705,6.792,0.447,0.582,0,0,0
66.5,monitoring,,0,0.0,0.0,1,5.991,1.248,,6.727,6.77,0.448,0.564,0,0,0
66.6,monitoring,,0,0.0,0.0,1,6.013,1.248,,6.749,6.748,0.448,0.549,0,0,0
66.7,monitoring,,0,0.0,0.0,1,6.036,1.249,,6.771,6.726,0.448,0.535,0,0,0
66.8,monitoring,,0,0.0,0.0,1,6.058,1.25,,6.793,6.704,0.449,0.526,0,0,0
66.9,monitoring,,0,0.0,0.0,1,6.08,1.251,,6.815,6.682,0.452,0.498,0,0,0
67.0,monitoring,,0,0.0,0.0,1,6.103,1.251,,6.837,6.66,0.453,0.483,0,0,0
67.1,monitoring,,0,0.0,0.0,1,6.125,1.252,,6.859,6.638,0.454,0.469,0,0,0
67.2,monitoring,,0,0.0,0.0,1,6.148,1.253,,6.881,6.616,0.457,0.458,0,0,0
67.3,monitoring,,0,0.0,0.0,1,6.17,1.254,,6.903,6.594,0.113,0.442,0,0,0
67.4,monitoring,,0,0.0,0.0,1,6.193,1.255,,6.925,6.572,0.112,0.436,0,0,0
67.5,monitoring,,0,0.0,0.0,1,6.215,1.255,,6.947,6.55,0.112,0.427,0,0,0
67.6,monitoring,,0,0.0,0.0,1,6.237,1.256,,6.969,6.528,0.112,0.416,0,0,0
67.7,monitoring,,0,0.0,0.0,1,6.26,1.257,,6.991,6.506,0.112,0.407,0,0,0
67.8,monitoring,,0,0.0,0.0,1,6.282,1.258,,7.013,6.484,0.112,0.4,0,0,0
67.9,monitoring,,0,0.0,0.0,1,6.305,1.259,,7.035,6.462,0.112,0.394,0,0,0
68.0,monitoring,,0,0.0,0.0,1,6.32,1.259,,7.057,6.44,0.111,0.387,0,0,0
68.1,monitoring,,0,0.0,0.0,1,6.342,1.26,,7.079,6.418,0.111,0.382,0,0,0
68.2,monitoring,,0,0.0,0.0,1,6.364,1.261,,7.101,6.396,0.111,0.378,0,0,0
68.3,monitoring,,0,0.0,0.0,1,6.387,1.261,,7.123,6.374,0.111,0.375,0,0,0
68.4,monitoring,,0,0.0,0.0,1,6.409,1.262,,7.145,6.352,0.111,0.376,0,0,0
68.5,monitoring,,0,0.0,0.0,1,6.432,1.263,,7.167,6.33,0.111,0.375,0,0,0
68.6,monitoring,,0,0.0,0.0,1,6.454,1.264,,7.189,6.308,0.11,0.373,0,0,0
68.7,monitoring,,0,0.0,0.0,1,6.477,1.265,,7.211,6.286,0.11,0.373,0,0,0
68.8,monitoring,,0,0.0,0.0,1,6.499,1.265,,7.233,6.264,0.11,0.373,0,0,0
68.9,monitoring,,0,0.0,0.0,1,6.521,1.266,,7.255,6.242,0.11,0.373,0,0,0
69.0,monitoring,,0,0.0,0.0,1,6.544,1.267,,7.277,6.22,0.11,0.373,0,0,0
69.1,monitoring,,0,0.0,0.0,1,6.566,1.268,,7.299,6.198,0.11,0.372,0,0,0
69.2,monitoring,,0,0.0,0.0,1,6.589,1.269,,7.321,6.176,0.109,0.372,0,0,0
69.3,monitoring,,0,0.0,0.0,1,6.611,1.269,,7.343,6.154,0.11,0.372,0,0,0
69.4,monitoring,,0,0.0,0.0,1,6.634,1.27,,7.365,6.132,0.109,0.372,0,0,1
69.5,monitoring,,0,0.0,0.0,1,6.656,1.271,,7.387,6.11,0.11,0.372,0,0,1
69.6,monitoring,,0,0.0,0.0,1,6.678,1.272,,7.409,6.088,0.11,0.372,0,0,1
69.7,monitoring,,0,0.0,0.0,1,6.693,1.272,,7.431,6.066,0.11,0.371,0,0,1
69.8,monitoring,,0,0.0,0.0,1,6.716,1.273,,7.453,6.044,0.11,0.371,0,0,1
69.9,monitoring,,0,0.0,0.0,1,6.738,1.274,,7.475,6.022,0.111,0.371,0,0,1
70.0,monitoring,,0,0.0,0.0,1,6.761,1.275,,7.497,6.0,0.111,0.371,0,0,1
70.1,monitoring,,0,0.0,0.0,1,6.783,1.275,,7.519,5.978,0.11,0.371,0,0,1
70.2,monitoring,,0,0.0,0.0,1,6.806,1.276,,7.541,5.956,0.111,0.371,0,0,1
70.3,monitoring,,0,0.0,0.0,1,6.828,1.277,,7.563,5.934,0.11,0.371,0,0,1
70.4,monitoring,,0,0.0,0.0,1,6.85,1.278,,7.585,5.912,0.11,0.372,0,0,1
70.5,monitoring,,0,0.0,0.0,1,6.873,1.279,,7.607,5.89,0.11,0.376,0,0,1
70.6,monitoring,,0,0.0,0.0,1,6.895,1.279,,7.629,5.868,0.11,0.379,0,0,1
70.7,monitoring,,0,0.0,0.0,1,6.918,1.28,,7.651,5.846,0.11,0.384,0,0,1
70.8,monitoring,,0,0.0,0.0,1,6.94,1.281,,7.673,5.824,0.11,0.391,0,0,1
70.9,monitoring,,0,0.0,0.0,1,6.962,1.282,,7.695,5.802,0.11,0.399,0,0,1
71.0,monitoring,,0,0.0,0.0,1,6.985,1.283,,7.717,5.78,0.11,0.407,0,0,1
71.1,monitoring,,0,0.0,0.0,1,7.007,1.283,,7.739,5.758,0.11,0.418,0,0,1
71.2,monitoring,,0,0.0,0.0,1,7.03,1.284,,7.761,5.736,0.109,0.427,0,0,1
71.3,monitoring,,0,0.0,0.0,1,7.052,1.285,,7.783,5.714,0.11,0.439,0,0,1
71.4,monitoring,,0,0.0,0.0,1,7.067,1.285,,7.805,5.692,0.916,0.451,0,0,1
71.5,monitoring,,0,0.0,0.0,1,7.09,1.286,,7.827,5.67,2.069,0.465,0,0,1
71.6,monitoring,,0,0.0,0.0,1,7.112,1.287,,7.849,5.648,2.069,0.479,0,0,1
71.7,monitoring,,0,0.0,0.0,1,7.134,1.288,,7.871,5.626,2.07,0.49,0,0,1
71.8,monitoring,,0,0.0,0.0,1,7.157,1.289,,7.893,5.604,2.07,0.506,0,0,1
71.9,monitoring,,0,0.0,0.0,1,7.179,1.289,,7.915,5.582,2.07,0.522,0,0,1
72.0,monitoring,,0,0.0,0.0,1,7.202,1.29,,7.937,5.56,2.07,0.539,0,0,1
72.1,monitoring,,0,0.0,0.0,1,7.224,1.291,,7.959,5.538,2.07,0.554,0,0,1
72.2,monitoring,,0,0.0,0.0,1,7.226,1.291,,7.98,5.516,2.07,0.572,0,0,1
72.3,monitoring,,0,0.0,0.0,1,7.226,1.291,,7.981,5.515,2.07,0.572,0,0,1
72.4,monitoring,,0,0.0,0.0,1,7.226,1.291,,7.981,5.515,2.07,0.572,0,0,1
72.5,monitoring,,0,0.0,0.0,1,7.226,1.291,,7.981,5.515,2.07,0.572,0,0,1
72.6,monitoring,,0,0.0,0.0,1,7.226,1.291,,7.981,5.515,2.07,0.572,0,0,1
72.7,monitoring,,0,0.0,0.0,1,7.228,1.291,,7.981,5.515,2.07,0.572,0,0,1
72.8,monitoring,,0,0.0,0.0,1,7.245,1.292,,7.984,5.512,2.07,0.572,0,0,1
72.9,monitoring,,0,0.0,0.0,1,7.275,1.293,,8.002,5.494,2.071,0.588,0,0,1
73.0,monitoring,,0,0.0,0.0,1,7.305,1.294,,8.031,5.465,2.071,0.612,0,0,1
73.1,monitoring,,0,0.0,0.0,1,7.326,1.295,,8.061,5.435,2.071,0.635,0,0,1
73.2,monitoring,,0,0.0,0.0,1,7.356,1.296,0.0,8.091,5.405,2.071,0.658,0,0,1
73.3,monitoring,,0,0.0,0.0,1,7.387,1.297,0.13,8.121,5.375,2.071,0.684,0,0,1
73.4,monitoring,,0,0.0,0.0,1,7.417,1.298,0.0,8.151,5.345,2.072,0.705,0,0,1
73.5,monitoring,,0,0.0,0.0,1,7.448,1.299,0.12,8.181,5.315,2.072,0.733,0,0,1
73.6,monitoring,,0,0.0,0.0,1,7.479,1.3,0.0,8.211,5.285,2.072,0.764,0,0,1
73.7,monitoring,,0,0.0,0.0,1,7.509,1.301,0.11,8.241,5.255,2.072,0.784,0,0,1
73.8,monitoring,,0,0.0,0.0,1,7.54,1.302,0.0,8.271,5.225,2.073,0.813,0,0,1
73.9,monitoring,,0,0.0,0.0,1,7.57,1.303,0.11,8.301,5.195,2.073,0.839,0,0,1
74.0,monitoring,,0,0.0,0.0,1,7.601,1.304,0.0,8.331,5.165,2.073,0.864,0,0,1
74.1,monitoring,,0,0.0,0.0,1,7.631,1.305,0.12,8.361,5.135,2.073,0.892,0,0,1
74.2,monitoring,,0,0.0,0.0,1,7.662,1.306,0.0,8.391,5.105,2.073,0.92,0,0,1
74.3,monitoring,,0,0.0,0.0,1,7.693,1.308,0.11,8.421,5.075,2.074,0.947,0,0,1
74.4,monitoring,,0,0.0,0.0,1,7.723,1.309,0.0,8.451,5.045,2.074,0.974,0,0,1
74.5,monitoring,,0,0.0,0.0,1,7.754,1.31,0.11,8.481,5.015,2.074,1.001,0,0,1
74.6,monitoring,,0,0.0,0.0,1,7.784,1.311,0.0,8.511,4.985,2.074,1.033,0,0,1
74.7,monitoring,,0,0.0,0.0,1,7.815,1.312,0.12,8.541,4.955,2.075,1.06,0,0,1
74.8,monitoring,,0,0.0,0.0,1,7.835,1.313,0.0,8.571,4.925,2.075,1.087,0,0,1
74.9,monitoring,,0,0.0,0.0,1,7.866,1.314,0.11,8.601,4.895,2.075,1.117,0,0,1
75.0,monitoring,,0,0.0,0.0,1,7.897,1.315,0.0,8.631,4.865,2.075,1.145,0,0,1
75.1,monitoring,,0,0.0,0.0,1,7.927,1.316,0.13,8.661,4.835,2.075,1.171,0,0,1
75.2,monitoring,,0,0.0,0.0,1,7.958,1.317,0.0,8.691,4.805,2.076,1.203,0,0,1
75.3,monitoring,,0,0.0,0.0,1,7.988,1.318,0.13,8.721,4.775,2.076,1.229,0,0,1
75.4,monitoring,,0,0.0,0.0,1,8.019,1.319,0.0,8.751,4.745,2.076,1.26,0,0,1
75.5,monitoring,,0,0.0,0.0,1,8.049,1.32,0.11,8.781,4.715,2.076,1.286,0,0,1
75.6,monitoring,,0,0.0,0.0,1,8.08,1.321,0.0,8.811,4.686,2.077,1.317,0,0,1
75.7,monitoring,,0,0.0,0.0,1,8.111,1.322,0.11,8.841,4.656,2.077,1.343,0,0,1
75.8,monitoring,,0,0.0,0.0,1,8.141,1.323,0.0,8.871,4.626,2.077,1.374,0,0,1
75.9,monitoring,,0,0.0,0.0,1,8.172,1.324,0.1,8.901,4.596,2.077,1.405,0,0,1
76.0,monitoring,,0,0.0,0.0,1,8.202,1.326,0.0,8.931,4.566,2.077,1.431,0,0,1
76.1,monitoring,,0,0.0,0.0,1,8.233,1.327,0.12,8.961,4.536,2.078,1.462,0,0,1
76.2,monitoring,,0,0.0,0.0,1,8.263,1.328,0.0,8.991,4.506,2.078,1.487,0,0,1
76.3,monitoring,,0,0.0,0.0,1,8.294,1.329,0.11,9.021,4.476,2.078,1.518,0,0,1
76.4,monitoring,,0,0.0,0.0,1,8.325,1.33,0.0,9.051,4.446,2.078,1.549,0,0,1
76.5,monitoring,,0,0.0,0.0,1,8.345,1.331,0.11,9.081,4.415,1.718,1.574,0,0,1
76.6,monitoring,,0,0.0,0.0,1,8.376,1.332,0.0,9.111,4.385,1.697,1.605,0,0,0
76.7,monitoring,,0,0.0,0.0,1,8.406,1.333,0.13,9.142,4.355,1.697,1.636,0,0,0
76.8,monitoring,,0,0.0,0.0,1,8.437,1.334,0.0,9.172,4.325,1.697,1.667,0,0,0
76.9,monitoring,,0,0.0,0.0,1,8.467,1.335,0.11,9.202,4.295,1.696,1.692,0,0,0
77.0,monitoring,,0,0.0,0.0,1,8.498,1.336,0.0,9.232,4.265,1.696,1.723,0,0,0
77.1,monitoring,,0,0.0,0.0,1,8.529,1.337,0.11,9.262,4.235,1.696,1.753,0,0,0
77.2,monitoring,,0,0.0,0.0,1,8.559,1.338,0.0,9.292,4.205,1.696,1.784,0,0,0
77.3,monitoring,,0,0.0,0.0,1,8.59,1.339,0.11,9.322,4.175,1.695,1.809,0,0,0
77.4,monitoring,,0,0.0,0.0,1,8.62,1.34,0.0,9.352,4.145,1.695,1.804,0,0,0
77.5,monitoring,,0,0.0,0.0,1,8.651,1.341,0.12,9.382,4.115,1.695,1.775,0,0,0
77.6,monitoring,,0,0.0,0.0,1,8.681,1.342,0.0,9.412,4.085,1.695,1.747,0,0,0
77.7,monitoring,,0,0.0,0.0,1,8.712,1.343,0.11,9.442,4.055,1.695,1.718,0,0,0
77.8,monitoring,,0,0.0,0.0,1,8.743,1.345,0.0,9.472,4.025,1.694,1.689,0,0,0
77.9,monitoring,,0,0.0,0.0,1,8.773,1.346,0.11,9.502,3.996,1.694,1.661,0,0,0
78.0,monitoring,,0,0.0,0.0,1,8.804,1.347,0.0,9.532,3.966,1.694,1.632,0,0,0
78.1,monitoring,,0,0.0,0.0,1,8.834,1.348,0.11,9.562,3.936,1.694,1.604,0,0,0
78.2,monitoring,,0,0.0,0.0,1,8.855,1.349,0.0,9.592,3.906,1.693,1.575,0,0,0
78.3,monitoring,,0,0.0,0.0,1,8.885,1.35,0.11,9.622,3.876,1.693,1.546,0,0,0
78.4,monitoring,,0,0.0,0.0,1,8.916,1.351,0.0,9.652,3.846,1.693,1.518,0,0,0
78.5,monitoring,,0,0.0,0.0,1,8.946,1.352,0.11,9.682,3.816,1.693,1.49,0,0,0
78.6,monitoring,,0,0.0,0.0,1,8.977,1.353,0.0,9.712,3.786,1.693,1.462,0,0,0
78.7,monitoring,,0,0.0,0.0,1,9.008,1.354,0.11,9.742,3.756,1.692,1.433,0,0,0
78.8,monitoring,,0,0.0,0.0,1,9.038,1.355,0.0,9.772,3.726,1.692,1.406,0,0,0
78.9,monitoring,,0,0.0,0.0,1,9.069,1.356,0.12,9.802,3.696,1.692,1.377,0,0,0
79.0,monitoring,,0,0.0,0.0,1,9.099,1.357,0.0,9.832,3.666,1.692,1.35,0,0,0
79.1,monitoring,,0,0.0,0.0,1,9.13,1.358,0.11,9.862,3.636,1.691,1.321,0,0,0
79.2,monitoring,,0,0.0,0.0,1,9.161,1.359,0.0,9.892,3.606,1.691,1.294,0,0,0
79.3,monitoring,,0,0.0,0.0,1,9.191,1.36,0.11,9.922,3.576,1.691,1.266,0,0,0
79.4,monitoring,,0,0.0,0.0,1,9.222,1.361,0.0,9.952,3.546,1.691,1.238,0,0,0
79.5,monitoring,,0,0.0,0.0,1,9.252,1.363,0.12,9.982,3.516,1.691,1.211,0,0,0
79.6,monitoring,,0,0.0,0.0,1,9.283,1.364,0.0,10.012,3.486,1.69,1.184,0,0,0
79.7,monitoring,,0,0.0,0.0,1,9.313,1.365,0.11,10.042,3.456,1.69,1.156,0,0,0
79.8,monitoring,,0,0.0,0.0,1,9.343,1.366,0.0,10.072,3.426,1.69,1.129,0,0,0
79.9,monitoring,,0,0.0,0.0,1,9.363,1.366,0.11,10.101,3.396,1.69,1.103,0,0,0
80.0,monitoring,,0,0.0,0.0,1,9.393,1.368,0.22,10.131,3.367,1.689,1.076,0,0,0
80.1,monitoring,,0,0.0,0.0,1,9.422,1.369,0.0,10.16,3.338,1.689,1.051,0,0,0
80.2,monitoring,,0,0.0,0.0,1,9.451,1.37,0.11,10.188,3.309,1.689,1.025,0,0,0
80.3,monitoring,,0,0.0,0.0,1,9.48,1.371,0.0,10.217,3.281,1.689,1.0,0,0,0
80.4,monitoring,,0,0.0,0.0,1,9.509,1.372,0.11,10.245,3.253,1.689,0.975,0,0,0
80.5,monitoring,,0,0.0,0.0,1,9.537,1.373,0.0,10.273,3.225,1.688,0.951,0,0,0
80.6,monitoring,,0,0.0,0.0,1,9.566,1.374,0.11,10.301,3.197,1.688,0.927,0,0,0
80.7,monitoring,,0,0.0,0.0,1,9.594,1.375,0.0,10.329,3.169,1.688,0.903,0,0,0
80.8,monitoring,,0,0.0,0.0,1,9.621,1.376,0.11,10.356,3.142,1.688,0.879,0,0,0
80.9,monitoring,,0,0.0,0.0,1,9.647,1.376,0.0,10.383,3.115,1.688,0.857,0,0,0
81.0,monitoring,,0,0.0,0.0,1,9.671,1.377,0.13,10.408,3.09,1.687,0.835,0,0,0
81.1,monitoring,,0,0.0,0.0,1,9.693,1.378,0.24,10.431,3.067,1.687,0.817,0,0,0
81.2,monitoring,,0,0.0,0.0,1,9.716,1.379,0.0,10.453,3.045,1.687,0.798,0,0,0
81.3,monitoring,,0,0.0,0.0,1,9.738,1.38,0.11,10.475,3.023,1.687,0.781,0,0,0
81.4,monitoring,,0,0.0,0.0,1,9.761,1.38,0.21,10.497,3.001,1.687,0.763,0,0,0
81.5,monitoring,,0,0.0,0.0,1,9.783,1.381,0.0,10.519,2.979,1.687,0.745,0,0,0
81.6,monitoring,,0,0.0,0.0,1,9.798,1.382,0.12,10.541,2.957,1.686,0.728,0,0,0
81.7,monitoring,,0,0.0,0.0,0,9.82,1.383,,10.563,2.935,1.686,0.711,0,0,0
81.8,monitoring,,0,0.0,0.0,0,9.843,1.383,,10.585,2.913,1.686,0.694,0,0,0
81.9,monitoring,,0,0.0,0.0,0,9.865,1.384,,10.607,2.891,1.686,0.677,0,0,0
82.0,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.629,2.869,1.686,0.661,0,0,0
82.1,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.2,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.3,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.4,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.5,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.6,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.7,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.8,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.901,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
82.901,monitoring,,0,0.0,0.0,0,9.882,1.385,,10.643,2.855,1.686,0.651,0,0,0
83.1,monitoring,,0,0.0,0.0,1,9.882,1.385,0.0,10.643,2.855,1.686,0.651,0,0,0
83.2,monitoring,,0,0.0,0.0,1,9.882,1.385,0.12,10.644,2.852,1.683,0.651,0,0,0
83.3,monitoring,,0,0.0,0.0,1,9.882,1.385,0.23,2.887,2.85,1.674,0.653,0,0,0
83.4,monitoring,,0,0.0,0.0,1,9.882,1.385,0.0,2.89,2.868,1.679,0.655,0,0,0
83.5,monitoring,,0,0.0,0.0,1,9.882,1.385,0.11,2.88,2.908,1.692,0.656,0,0,0
83.6,monitoring,,0,0.0,0.0,1,9.882,1.385,0.21,2.911,2.943,1.707,0.658,0,0,0
83.7,monitoring,,0,0.0,0.0,1,9.882,1.385,0.33,2.944,2.979,0.385,0.659,0,0,0
83.8,monitoring,,0,0.0,0.0,1,9.882,1.385,0.0,2.984,3.022,0.362,0.66,0,0,0
83.9,monitoring,,0,0.0,0.0,1,9.882,1.385,0.12,3.03,3.072,0.356,0.662,0,0,0
84.0,monitoring,,0,0.0,0.0,1,9.882,1.385,0.22,3.083,3.13,0.355,0.663,0,0,0
84.1,monitoring,,0,0.0,0.0,1,9.882,1.385,0.33,3.145,3.195,0.36,0.664,0,0,0
84.2,monitoring,,0,0.0,0.0,1,9.882,1.385,0.0,3.215,3.076,0.37,0.665,0,0,0
84.3,monitoring,,0,0.0,0.0,1,9.882,1.385,0.11,3.294,2.831,0.38,0.666,0,0,0
84.4,monitoring,,0,0.0,0.0,1,9.882,1.385,0.22,3.364,2.681,0.389,0.668,0,0,0
84.5,monitoring,,0,0.0,0.0,1,9.882,1.385,0.34,3.198,2.55,0.396,0.669,0,0,0
84.6,monitoring,,0,0.0,0.0,1,9.882,1.385,0.0,3.052,2.393,0.403,0.671,0,0,0
84.7,monitoring,,0,0.0,0.0,1,9.882,1.385,0.1,2.923,2.296,0.408,0.672,0,0,0
84.8,monitoring,,0,0.0,0.0,1,9.882,1.385,0.22,2.767,2.21,0.412,0.673,0,0,0
84.9,monitoring,,0,0.0,0.0,1,9.882,1.385,0.32,2.671,2.134,0.414,0.674,0,0,0
85.0,monitoring,,0,0.0,0.0,1,9.882,1.385,0.0,2.585,2.04,0.415,0.676,0,0,0
85.1,monitoring,,0,0.0,0.0,1,9.882,1.385,0.11,2.509,1.983,0.414,0.677,0,0,0
85.2,monitoring,,0,0.0,0.0,1,9.882,1.385,0.23,2.415,1.932,0.413,0.678,0,0,0
85.3,monitoring,,0,0.0,0.0,1,9.885,1.391,0.35,2.369,1.896,0.41,0.679,0,0,0
85.4,monitoring,,0,0.0,0.0,1,9.897,1.41,0.45,2.38,1.886,0.41,0.681,0,0,0
85.5,monitoring,,0,0.0,0.0,1,9.912,1.437,0.0,2.404,1.862,0.409,0.685,0,0,0
85.6,monitoring,,0,0.0,0.0,1,9.928,1.463,0.11,2.457,1.815,0.41,0.691,0,0,0
85.7,monitoring,,0,0.0,0.0,1,9.943,1.489,0.0,2.485,1.788,0.41,0.699,0,0,0
85.8,monitoring,,0,0.0,0.0,1,9.959,1.516,0.12,2.514,1.76,0.41,0.707,0,0,0
85.9,monitoring,,0,0.0,0.0,1,9.974,1.542,0.0,2.542,1.732,0.413,0.716,0,0,0
86.0,monitoring,,0,0.0,0.0,1,9.99,1.569,0.11,2.57,1.704,0.425,0.726,0,0,0
86.1,monitoring,,0,0.0,0.0,1,10.005,1.595,0.0,2.599,1.677,0.439,0.736,0,0,0
86.2,monitoring,,0,0.0,0.0,1,10.02,1.621,0.1,2.627,1.649,0.467,0.748,0,0,0
86.3,monitoring,,0,0.0,0.0,1,10.036,1.648,0.0,2.656,1.621,0.509,0.761,0,0,0
86.4,monitoring,,0,0.0,0.0,1,10.051,1.674,0.11,2.684,1.59,3.147,0.774,0,0,0
86.5,monitoring,,0,0.0,0.0,1,10.067,1.701,0.0,2.713,1.563,3.128,0.789,0,0,0
86.6,monitoring,,0,0.0,0.0,1,10.082,1.727,0.12,2.741,1.535,3.11,0.803,0,0,0
86.7,monitoring,,0,0.0,0.0,1,10.093,1.745,0.0,2.77,1.507,3.092,0.819,0,0,0
86.8,monitoring,,0,0.0,0.0,1,10.108,1.771,0.11,2.798,1.48,3.073,0.834,0,0,0
86.9,monitoring,,0,0.0,0.0,1,10.124,1.797,0.0,2.827,1.437,3.055,0.852,0,0,0
87.0,monitoring,,0,0.0,0.0,1,10.139,1.824,0.11,2.855,1.409,3.005,0.869,0,0,0
87.1,monitoring,,0,0.0,0.0,1,10.155,1.85,0.0,2.913,1.382,2.987,0.886,0,0,0
87.2,monitoring,,0,0.0,0.0,1,10.17,1.877,0.11,2.941,1.355,2.969,0.905,0,0,0
87.3,monitoring,,0,0.0,0.0,1,10.185,1.903,0.0,2.97,1.327,2.951,0.924,0,0,0
87.4,monitoring,,0,0.0,0.0,1,10.201,1.929,0.12,2.999,1.286,2.933,0.944,0,0,0
87.5,monitoring,,0,0.0,0.0,1,10.216,1.956,0.0,3.028,1.259,2.914,0.964,0,0,0
87.6,monitoring,,0,0.0,0.0,1,10.232,1.982,0.11,3.056,1.232,2.896,0.984,0,0,0
87.7,monitoring,,0,0.0,0.0,1,10.247,2.009,0.0,3.085,1.205,2.878,1.005,0,0,0
87.8,monitoring,,0,0.0,0.0,1,10.263,2.035,0.11,3.114,1.165,1.841,1.026,0,0,0
87.9,monitoring,,0,0.0,0.0,1,10.278,2.062,0.0,3.142,1.138,1.801,1.047,0,0,0
88.0,monitoring,,0,0.0,0.0,1,10.294,2.088,0.12,3.171,1.111,1.761,1.069,0,0,0
88.1,monitoring,,0,0.0,0.0,1,10.309,2.114,0.0,3.2,1.073,1.721,1.091,0,0,0
88.2,monitoring,,0,0.0,0.0,1,10.325,2.141,0.11,3.229,1.046,1.681,1.114,0,0,0
88.3,monitoring,,0,0.0,0.0,1,10.339,2.165,0.0,3.257,1.02,1.603,1.137,0,0,0
88.4,monitoring,,0,0.0,0.0,1,10.348,2.181,0.1,3.284,0.984,1.566,1.158,0,0,0
88.5,monitoring,,0,0.0,0.0,1,10.361,2.202,0.21,3.309,0.961,1.532,1.179,0,0,0
88.6,monitoring,,0,0.0,0.0,1,10.372,2.222,0.0,3.332,0.94,1.501,1.187,0,0,0
88.7,monitoring,,0,0.0,0.0,1,10.384,2.242,0.12,3.353,0.92,1.438,1.17,0,0,0
88.8,monitoring,,0,0.0,0.0,1,10.395,2.261,,3.374,0.891,1.409,1.157,0,0,0
88.9,monitoring,,0,0.0,0.0,1,10.407,2.28,,3.395,0.872,1.381,1.139,0,0,0
89.0,monitoring,,0,0.0,0.0,1,10.418,2.3,,3.416,0.853,1.353,1.119,0,0,0
89.1,monitoring,,0,0.0,0.0,1,10.429,2.319,,3.437,0.825,1.294,1.1,0,0,0
89.2,monitoring,,0,0.0,0.0,1,10.434,2.327,,3.458,0.806,1.267,1.075,0,0,0
89.3,monitoring,,0,0.0,0.0,1,10.434,2.327,,3.422,0.791,1.297,1.071,0,0,0
89.4,monitoring,,0,0.0,0.0,1,10.434,2.327,,3.347,0.797,1.418,1.07,0,0,0
89.5,monitoring,,0,0.0,0.0,1,10.434,2.327,,3.281,0.805,1.564,1.07,0,0,0
89.6,monitoring,,0,0.0,0.0,1,10.434,2.327,,3.223,0.816,1.744,1.073,0,0,0
89.7,monitoring,,0,0.0,0.0,1,10.435,2.33,,3.173,0.823,2.4,1.075,0,0,0
89.8,monitoring,,0,0.0,0.0,1,10.44,2.346,,3.161,0.821,2.388,1.073,0,0,0
89.9,monitoring,,0,0.0,0.0,1,10.443,2.355,,3.179,0.804,2.381,1.055,0,0,0
90.0,monitoring,,0,0.0,0.0,1,10.443,2.355,,3.176,0.791,2.367,1.043,0,0,0
90.1,monitoring,,0,0.0,0.0,1,10.443,2.355,,3.137,0.792,2.34,1.042,0,0,0
90.2,monitoring,,0,0.0,0.0,0,10.443,2.355,,3.106,0.794,2.319,1.045,0,0,0
90.3,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.099,0.794,2.303,1.047,0,0,0
90.4,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
90.5,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
90.6,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
90.7,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
90.8,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
90.9,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
91.0,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
91.1,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
91.2,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
91.3,monitoring,,0,0.0,0.0,0,10.443,2.355,,1.062,0.792,2.294,1.048,0,0,0
91.4,monitoring,,0,0.0,0.0,0,10.443,2.355,0.0,1.062,0.792,2.294,1.048,0,0,0
91.5,monitoring,,0,0.0,0.0,1,10.443,2.356,,1.062,0.792,2.294,1.048,0,0,0
