t,state,reason,active,lin,ang,nav_wants,x,y,stuck_s,rear_gap,front_gap,side_clear,nearest,guard_blocked,obstacle_mapped,near_mapped
71.2,monitoring,,0,0.0,0.0,1,9.863,1.362,0.0,2.936,0.561,1.745,0.778,0,0,0
71.3,monitoring,,0,0.0,0.0,1,9.884,1.354,0.1,2.958,0.53,1.741,0.759,0,0,0
71.4,monitoring,,0,0.0,0.0,1,9.892,1.35,0.21,2.979,0.501,1.75,0.739,0,0,0
71.5,monitoring,,0,0.0,0.0,1,9.892,1.35,0.32,3.007,0.469,1.744,0.728,0,0,0
71.6,monitoring,,0,0.0,0.0,1,9.892,1.35,0.44,3.058,0.439,1.749,0.727,0,0,0
71.7,monitoring,,0,0.0,0.0,1,9.892,1.35,0.56,3.117,0.43,1.757,0.726,0,0,0
71.8,monitoring,,0,0.0,0.0,1,9.892,1.35,0.0,3.185,0.429,1.751,0.725,0,0,0
71.9,monitoring,,0,0.0,0.0,1,9.892,1.35,0.11,3.263,0.434,1.741,0.724,0,0,0
72.0,monitoring,,0,0.0,0.0,1,9.898,1.346,0.21,11.314,0.442,1.778,0.722,0,0,0
72.1,monitoring,,0,0.0,0.0,1,9.915,1.334,0.32,11.324,0.431,1.785,0.712,0,0,0
72.2,monitoring,,0,0.0,0.0,1,9.916,1.332,0.43,11.345,0.41,1.798,0.692,0,0,0
72.3,monitoring,,0,0.0,0.0,1,9.916,1.332,0.55,10.748,0.416,1.842,0.69,0,0,0
72.4,monitoring,,0,0.0,0.0,1,9.916,1.332,0.0,10.142,0.422,1.922,0.688,0,0,0
72.5,monitoring,,0,0.0,0.0,1,9.916,1.332,0.11,3.966,0.427,1.989,0.687,0,0,0
72.6,monitoring,,0,0.0,0.0,1,9.916,1.332,0.22,3.788,0.43,2.065,0.686,0,0,0
72.7,monitoring,,0,0.0,0.0,1,9.916,1.332,0.33,2.053,0.432,2.187,0.685,0,0,0
72.8,monitoring,,0,0.0,0.0,1,9.916,1.332,0.0,1.982,0.433,2.289,0.683,0,0,0
72.9,monitoring,,0,0.0,0.0,1,9.916,1.332,0.11,1.919,0.432,2.405,0.682,0,0,0
73.0,monitoring,,0,0.0,0.0,1,9.916,1.332,0.22,1.863,0.429,2.592,0.681,0,0,0
73.1,monitoring,,0,0.0,0.0,1,9.916,1.332,0.34,1.796,0.423,2.753,0.679,0,0,0
73.2,monitoring,,0,0.0,0.0,1,9.916,1.332,0.0,1.755,0.417,2.94,0.678,0,0,0
73.3,monitoring,,0,0.0,0.0,1,9.916,1.332,0.11,1.72,0.41,3.107,0.676,0,0,0
73.4,monitoring,,0,0.0,0.0,1,9.916,1.332,0.22,1.69,0.401,3.015,0.675,0,0,0
73.5,monitoring,,0,0.0,0.0,1,9.916,1.332,0.32,1.664,0.391,2.959,0.674,0,0,0
73.6,monitoring,,0,0.0,0.0,1,9.916,1.332,0.0,1.643,0.379,2.911,0.672,0,0,0
73.7,monitoring,,0,0.0,0.0,1,9.916,1.332,0.12,1.626,0.371,2.87,0.671,0,0,0
73.8,monitoring,,0,0.0,0.0,1,9.918,1.326,0.24,1.611,0.369,2.84,0.669,0,0,0
73.9,monitoring,,0,0.0,0.0,1,9.923,1.306,0.34,1.623,0.358,2.837,0.66,0,0,0
74.0,monitoring,,0,0.0,0.0,1,9.928,1.284,0.45,1.644,0.336,2.831,0.641,0,0,0
74.1,monitoring,,0,0.0,0.0,1,9.933,1.262,0.0,1.665,0.314,2.824,0.621,0,0,0
74.2,monitoring,,0,0.0,0.0,1,9.935,1.255,0.1,1.686,0.293,2.818,0.601,0,0,0
74.3,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,1.723,0.291,2.876,0.593,0,0,0
74.4,monitoring,,0,0.0,0.0,1,9.935,1.255,0.12,1.792,0.322,3.046,0.596,0,0,0
74.5,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,1.896,0.339,2.922,0.599,0,0,0
74.6,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,1.991,0.349,2.62,0.601,0,0,0
74.7,monitoring,,0,0.0,0.0,1,9.935,1.255,0.21,2.087,0.353,2.384,0.603,0,0,0
74.8,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,3.786,0.354,2.259,0.605,0,0,0
74.9,monitoring,,0,0.0,0.0,1,9.935,1.255,0.1,3.953,0.353,2.136,0.606,0,0,0
75.0,monitoring,,0,0.0,0.0,1,9.935,1.255,0.21,7.664,0.35,2.063,0.607,0,0,0
75.1,monitoring,,0,0.0,0.0,1,9.935,1.255,0.32,10.403,0.347,1.998,0.609,0,0,0
75.2,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,11.006,0.342,1.94,0.61,0,0,0
75.3,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,3.381,0.336,1.888,0.612,0,0,0
75.4,monitoring,,0,0.0,0.0,1,9.935,1.255,0.21,3.3,0.329,1.825,0.613,0,0,0
75.5,monitoring,,0,0.0,0.0,1,9.935,1.255,0.32,3.229,0.319,1.802,0.615,0,0,0
75.6,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,3.167,0.313,1.804,0.616,0,0,0
75.7,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,3.112,0.312,1.804,0.618,0,0,0
75.8,monitoring,,0,0.0,0.0,1,9.935,1.255,0.22,3.065,0.316,1.807,0.62,0,0,0
75.9,monitoring,,0,0.0,0.0,1,9.935,1.255,,3.025,0.333,1.803,0.622,0,0,0
76.0,monitoring,,0,0.0,0.0,1,9.935,1.255,,2.991,0.375,1.789,0.623,0,0,0
76.1,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.964,2.804,2.029,0.625,0,0,0
76.2,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.942,2.787,2.136,0.627,0,0,0
76.3,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
76.4,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
76.5,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
76.6,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
76.701,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
76.8,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
76.9,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
77.0,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
77.1,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
77.2,monitoring,,0,0.0,0.0,0,9.935,1.255,,2.929,2.778,1.626,0.629,0,0,0
77.3,monitoring,,0,0.0,0.0,0,9.935,1.255,0.0,2.929,2.778,1.626,0.629,0,0,0
77.4,monitoring,,0,0.0,0.0,1,9.935,1.255,0.12,2.929,2.778,1.626,0.629,0,0,0
77.5,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,2.937,2.77,1.627,0.63,0,0,0
77.6,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,10.717,2.779,1.638,0.633,0,0,0
77.7,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,3.055,2.777,1.624,0.636,0,0,0
77.8,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,2.969,2.793,1.626,0.637,0,0,0
77.9,monitoring,,0,0.0,0.0,1,9.935,1.255,0.21,2.972,2.817,0.353,0.639,0,0,0
78.0,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,2.976,2.845,0.336,0.641,0,0,0
78.1,monitoring,,0,0.0,0.0,1,9.935,1.255,0.12,3.008,2.892,0.333,0.642,0,0,0
78.2,monitoring,,0,0.0,0.0,1,9.935,1.255,0.23,3.046,2.932,0.336,0.644,0,0,0
78.3,monitoring,,0,0.0,0.0,1,9.935,1.255,0.34,3.09,2.979,0.344,0.645,0,0,0
78.4,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,3.143,3.033,0.355,0.647,0,0,0
78.5,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,3.203,3.095,0.365,0.649,0,0,0
78.6,monitoring,,0,0.0,0.0,1,9.935,1.255,0.21,3.271,3.048,0.374,0.651,0,0,0
78.7,monitoring,,0,0.0,0.0,1,9.935,1.255,0.33,3.349,2.798,0.381,0.652,0,0,0
78.8,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,3.437,2.646,0.389,0.654,0,0,0
78.9,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,3.328,2.512,0.393,0.656,0,0,0
79.0,monitoring,,0,0.0,0.0,1,9.935,1.255,0.22,3.173,2.352,0.397,0.658,0,0,0
79.1,monitoring,,0,0.0,0.0,1,9.935,1.255,0.33,3.037,2.254,0.399,0.659,0,0,0
79.2,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,2.871,2.166,0.399,0.661,0,0,0
79.3,monitoring,,0,0.0,0.0,1,9.935,1.255,0.11,2.769,2.06,0.4,0.663,0,0,0
79.4,monitoring,,0,0.0,0.0,1,9.935,1.255,0.22,2.679,1.994,0.398,0.664,0,0,0
79.5,monitoring,,0,0.0,0.0,1,9.935,1.255,0.34,2.598,1.936,0.394,0.666,0,0,0
79.6,monitoring,,0,0.0,0.0,1,9.935,1.255,0.0,2.526,1.884,0.39,0.668,0,0,0
79.7,monitoring,,0,0.0,0.0,1,9.936,1.257,0.11,2.463,1.82,0.384,0.669,0,0,0
79.8,monitoring,,0,0.0,0.0,1,9.945,1.271,0.22,2.418,1.801,0.381,0.671,0,0,0
79.9,monitoring,,0,0.0,0.0,1,9.955,1.287,0.32,2.458,1.785,0.382,0.676,0,0,0
80.0,monitoring,,0,0.0,0.0,1,9.972,1.313,0.0,2.485,1.759,0.383,0.685,0,0,0
80.1,monitoring,,0,0.0,0.0,1,9.988,1.339,0.11,2.514,1.731,0.389,0.694,0,0,0
80.2,monitoring,,0,0.0,0.0,1,10.004,1.365,0.0,2.542,1.703,0.403,0.705,0,0,0
80.3,monitoring,,0,0.0,0.0,1,10.021,1.391,0.11,2.571,1.675,0.426,0.716,0,0,0
80.4,monitoring,,0,0.0,0.0,1,10.037,1.416,0.0,2.599,1.648,0.46,0.729,0,0,0
80.5,monitoring,,0,0.0,0.0,1,10.054,1.442,0.11,2.628,1.616,0.548,0.742,0,0,0
80.6,monitoring,,0,0.0,0.0,1,10.07,1.468,0.0,2.656,1.589,3.098,0.756,0,0,0
80.7,monitoring,,0,0.0,0.0,1,10.086,1.494,0.11,2.685,1.561,3.081,0.771,0,0,0
80.8,monitoring,,0,0.0,0.0,1,10.103,1.52,0.0,2.713,1.533,3.063,0.787,0,0,0
80.9,monitoring,,0,0.0,0.0,1,10.119,1.546,0.12,2.742,1.506,3.014,0.803,0,0,0
81.0,monitoring,,0,0.0,0.0,1,10.135,1.572,0.0,2.77,1.478,2.997,0.82,0,0,0
81.1,monitoring,,0,0.0,0.0,1,10.152,1.597,0.11,2.799,1.435,2.979,0.837,0,0,0
81.2,monitoring,,0,0.0,0.0,1,10.168,1.623,0.0,2.827,1.408,2.961,0.855,0,0,0
81.3,monitoring,,0,0.0,0.0,1,10.184,1.649,0.1,2.856,1.38,2.944,0.874,0,0,0
81.4,monitoring,,0,0.0,0.0,1,10.201,1.675,0.0,2.913,1.353,2.926,0.893,0,0,0
81.5,monitoring,,0,0.0,0.0,1,10.217,1.701,0.11,2.941,1.325,2.908,0.913,0,0,0
81.6,monitoring,,0,0.0,0.0,1,10.228,1.718,0.0,2.97,1.285,2.891,0.933,0,0,0
81.7,monitoring,,0,0.0,0.0,1,10.244,1.744,0.11,2.999,1.257,2.873,0.953,0,0,0
81.8,monitoring,,0,0.0,0.0,1,10.261,1.77,0.0,3.028,1.23,2.855,0.974,0,0,0
81.9,monitoring,,0,0.0,0.0,1,10.277,1.796,0.11,3.056,1.203,2.837,0.995,0,0,0
82.0,monitoring,,0,0.0,0.0,1,10.294,1.821,0.0,3.085,1.164,2.82,1.017,0,0,0
82.1,monitoring,,0,0.0,0.0,1,10.31,1.847,0.11,3.114,1.137,1.842,1.039,0,0,0
82.2,monitoring,,0,0.0,0.0,1,10.326,1.873,0.0,3.143,1.11,1.801,1.062,0,0,0
82.3,monitoring,,0,0.0,0.0,1,10.342,1.899,0.12,3.172,1.072,1.76,1.084,0,0,0
82.4,monitoring,,0,0.0,0.0,1,10.358,1.923,0.0,3.2,1.045,1.72,1.107,0,0,0
82.5,monitoring,,0,0.0,0.0,1,10.372,1.945,0.11,3.226,1.021,1.682,1.128,0,0,0
82.6,monitoring,,0,0.0,0.0,1,10.385,1.966,0.0,3.251,0.998,1.608,1.149,0,0,0
82.7,monitoring,,0,0.0,0.0,1,10.397,1.985,0.1,3.273,0.967,1.576,1.167,0,0,0
82.8,monitoring,,0,0.0,0.0,1,10.409,2.004,,3.295,0.947,1.546,1.185,0,0,0
82.9,monitoring,,0,0.0,0.0,1,10.421,2.023,,3.316,0.927,1.517,1.184,0,0,0
83.0,monitoring,,0,0.0,0.0,1,10.433,2.042,,3.337,0.898,1.487,1.17,0,0,0
83.1,monitoring,,0,0.0,0.0,1,10.445,2.061,,3.358,0.879,1.423,1.146,0,0,0
83.2,monitoring,,0,0.0,0.0,1,10.457,2.08,,3.379,0.86,1.394,1.127,0,0,0
83.3,monitoring,,0,0.0,0.0,1,10.465,2.093,,3.4,0.831,1.366,1.107,0,0,0
83.4,monitoring,,0,0.0,0.0,1,10.471,2.101,,3.421,0.812,1.337,1.083,0,0,0
83.5,monitoring,,0,0.0,0.0,1,10.471,2.101,,3.378,0.799,1.382,1.079,0,0,0
83.6,monitoring,,0,0.0,0.0,1,10.471,2.101,,3.307,0.811,1.517,1.081,0,0,0
83.7,monitoring,,0,0.0,0.0,1,10.471,2.101,,3.244,0.821,1.683,1.083,0,0,0
83.8,monitoring,,0,0.0,0.0,1,10.471,2.101,,3.19,0.826,1.827,1.082,0,0,0
83.9,monitoring,,0,0.0,0.0,1,10.471,2.101,,3.143,0.831,2.38,1.083,0,0,0
84.0,monitoring,,0,0.0,0.0,1,10.471,2.101,,3.103,0.835,2.352,1.086,0,0,0
84.1,monitoring,,0,0.0,0.0,0,10.471,2.101,,3.07,0.838,2.33,1.089,0,0,0
84.2,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.053,0.835,2.312,1.086,0,0,0
84.3,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.021,0.834,2.299,1.089,0,0,0
84.4,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
84.5,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
84.6,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
84.7,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
84.8,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
84.9,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
85.0,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
85.1,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
85.2,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
85.3,monitoring,,0,0.0,0.0,0,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
85.4,monitoring,,0,0.0,0.0,1,10.471,2.101,,1.015,0.832,2.295,1.089,0,0,0
85.5,monitoring,,0,0.0,0.0,1,10.471,2.104,,1.014,0.831,2.293,1.091,0,0,0
85.6,monitoring,,0,0.0,0.0,1,10.473,2.12,,1.023,0.82,2.287,1.087,0,0,0
85.7,monitoring,,0,0.0,0.0,1,10.475,2.14,,1.041,0.801,2.285,1.068,0,0,0
85.8,monitoring,,0,0.0,0.0,1,10.477,2.16,,1.061,0.781,2.282,1.048,0,0,0
85.9,monitoring,,0,0.0,0.0,1,10.48,2.181,,1.081,0.762,2.28,1.032,0,0,0
86.0,monitoring,,0,0.0,0.0,1,10.482,2.201,,1.101,0.742,2.278,1.011,0,0,0
86.1,monitoring,,0,0.0,0.0,1,10.484,2.221,,1.121,0.722,2.275,0.99,0,0,0
86.2,monitoring,,0,0.0,0.0,1,10.487,2.241,,1.141,0.701,2.273,0.969,0,0,0
86.3,monitoring,,0,0.0,0.0,1,10.489,2.262,,1.161,0.683,2.271,0.953,0,0,0
86.4,monitoring,,0,0.0,0.0,1,10.491,2.282,,1.181,0.662,2.269,0.932,0,0,0
86.5,monitoring,,0,0.0,0.0,1,10.494,2.302,,1.201,0.642,2.266,0.911,0,0,0
86.6,monitoring,,0,0.0,0.0,1,10.496,2.323,,1.221,0.623,2.264,0.893,0,0,0
86.7,monitoring,,0,0.0,0.0,1,10.497,2.331,,1.241,0.602,2.262,0.874,0,0,0
86.8,monitoring,,0,0.0,0.0,1,10.497,2.331,,1.255,0.588,2.26,0.862,0,0,0
86.9,monitoring,,0,0.0,0.0,1,10.497,2.331,,1.261,0.582,2.26,0.865,0,0,0
87.0,monitoring,,0,0.0,0.0,1,10.497,2.331,,1.261,0.582,2.26,0.865,0,0,0
87.1,monitoring,,0,0.0,0.0,1,10.497,2.337,,1.261,0.78,2.26,1.03,0,0,0
87.2,monitoring,,0,0.0,0.0,1,10.497,2.326,,1.271,0.572,2.26,0.854,0,0,0
87.3,monitoring,,0,0.0,0.0,1,10.495,2.301,,1.263,0.58,2.26,0.863,0,0,0
87.4,monitoring,,0,0.0,0.0,1,10.494,2.275,,1.238,0.604,2.262,0.885,0,0,0
87.5,monitoring,,0,0.0,0.0,1,10.493,2.25,,1.213,0.63,2.263,0.911,0,0,0
87.6,monitoring,,0,0.0,0.0,1,10.492,2.224,,1.188,0.654,2.265,0.933,0,0,0
87.7,monitoring,,0,0.0,0.0,1,10.49,2.199,,1.163,0.68,2.266,0.959,0,0,0
87.8,monitoring,,0,0.0,0.0,1,10.489,2.174,,1.138,0.704,2.268,0.981,0,0,0
87.9,monitoring,,0,0.0,0.0,1,10.488,2.148,,1.114,0.729,2.269,1.007,0,0,0
88.0,monitoring,,0,0.0,0.0,1,10.486,2.123,,1.089,0.755,2.271,1.033,0,0,0
88.1,monitoring,,0,0.0,0.0,1,10.485,2.097,,1.064,0.779,2.272,1.055,0,0,0
88.2,monitoring,,0,0.0,0.0,1,10.484,2.072,,1.039,0.804,2.274,1.081,0,0,0
88.3,monitoring,,0,0.0,0.0,1,10.482,2.046,,1.013,0.83,2.275,1.107,0,0,0
88.4,monitoring,,0,0.0,0.0,1,10.482,2.029,,0.988,0.854,2.277,1.128,0,0,0
88.5,monitoring,,0,0.0,0.0,1,10.481,2.011,,0.964,0.878,2.278,1.153,0,0,0
88.6,monitoring,,0,0.0,0.0,1,10.48,2.008,,0.951,0.892,2.279,1.167,0,0,0
88.7,monitoring,,0,0.0,0.0,1,10.481,2.02,,0.952,0.89,2.279,1.165,0,0,0
88.8,monitoring,,0,0.0,0.0,1,10.482,2.041,,0.969,0.874,2.278,1.148,0,0,0
88.9,monitoring,,0,0.0,0.0,1,10.483,2.061,,0.989,0.853,2.277,1.127,0,0,0
89.0,monitoring,,0,0.0,0.0,1,10.484,2.082,,1.009,0.834,2.276,1.111,0,0,0
89.1,monitoring,,0,0.0,0.0,1,10.485,2.102,,1.029,0.814,2.274,1.091,0,0,0
89.2,monitoring,,0,0.0,0.0,1,10.486,2.122,,1.049,0.794,2.273,1.07,0,0,0
89.3,monitoring,,0,0.0,0.0,1,10.487,2.143,,1.069,0.773,2.272,1.049,0,0,0
89.4,monitoring,,0,0.0,0.0,1,10.488,2.163,,1.089,0.754,2.271,1.033,0,0,0
89.5,monitoring,,0,0.0,0.0,1,10.489,2.183,,1.109,0.734,2.27,1.012,0,0,0
89.6,monitoring,,0,0.0,0.0,1,10.49,2.204,,1.129,0.714,2.268,0.991,0,0,0
89.7,monitoring,,0,0.0,0.0,1,10.491,2.224,,1.149,0.695,2.267,0.974,0,0,0
89.8,monitoring,,0,0.0,0.0,1,10.493,2.245,,1.168,0.674,2.266,0.954,0,0,0
89.9,monitoring,,0,0.0,0.0,1,10.494,2.265,,1.188,0.654,2.265,0.933,0,0,0
90.0,monitoring,,0,0.0,0.0,1,10.495,2.285,,1.208,0.635,2.263,0.916,0,0,0
90.1,monitoring,,0,0.0,0.0,1,10.495,2.299,,1.228,0.614,2.262,0.895,0,0,0
90.2,monitoring,,0,0.0,0.0,1,10.496,2.319,,1.249,0.594,2.261,0.874,0,0,0
90.3,monitoring,,0,0.0,0.0,1,10.497,2.34,,1.269,0.575,2.26,0.857,0,0,0
90.4,monitoring,,0,0.0,0.0,1,10.498,2.36,,1.289,0.554,2.259,0.836,0,0,0
90.5,monitoring,,0,0.0,0.0,1,10.499,2.368,,1.309,0.535,2.257,0.819,0,0,0
90.6,monitoring,,0,0.0,0.0,1,10.499,2.368,,1.316,0.523,2.26,0.813,0,0,0
90.7,monitoring,,0,0.0,0.0,1,10.499,2.368,,1.316,5.212,2.263,0.815,0,0,0
90.8,monitoring,,0,0.0,0.0,1,10.499,2.368,,1.316,5.212,2.263,0.815,0,0,0
90.9,monitoring,,0,0.0,0.0,1,10.499,2.375,,1.316,5.212,2.263,0.965,0,0,0
91.0,monitoring,,0,0.0,0.0,1,10.498,2.395,,1.326,5.203,2.264,0.961,0,0,0
91.1,monitoring,,0,0.0,0.0,1,10.497,2.417,,1.347,5.182,2.264,0.948,0,0,0
91.2,monitoring,,0,0.0,0.0,1,10.497,2.44,,1.369,5.16,2.264,0.927,0,0,0
91.3,monitoring,,0,0.0,0.0,1,10.496,2.462,,1.391,5.138,2.264,0.912,0,0,0
91.4,monitoring,,0,0.0,0.0,1,10.495,2.485,,1.413,5.116,2.265,0.889,0,0,0
91.5,monitoring,,0,0.0,0.0,1,10.495,2.507,,1.435,5.094,2.265,0.873,0,0,0
91.6,monitoring,,0,0.0,0.0,1,10.494,2.529,,1.457,5.072,2.265,0.863,0,0,0
91.7,monitoring,,0,0.0,0.0,1,10.493,2.552,,1.479,5.05,2.265,0.832,0,0,0
91.8,monitoring,,0,0.0,0.0,1,10.493,2.574,,1.501,5.028,2.265,0.828,0,0,0
91.9,monitoring,,0,0.0,0.0,1,10.492,2.589,,1.523,5.006,2.266,0.802,0,0,0
92.0,monitoring,,0,0.0,0.0,1,10.492,2.612,,1.545,4.984,2.266,0.775,0,0,0
92.1,monitoring,,0,0.0,0.0,1,10.491,2.634,,1.567,4.962,2.266,0.749,0,0,0
92.2,monitoring,,0,0.0,0.0,1,10.49,2.657,,1.589,4.94,2.266,0.726,0,0,0
92.3,monitoring,,0,0.0,0.0,1,10.49,2.679,,1.611,4.918,2.267,0.727,0,0,0
92.4,monitoring,,0,0.0,0.0,1,10.489,2.701,,1.633,4.896,2.267,0.705,0,0,0
92.5,monitoring,,0,0.0,0.0,1,10.488,2.724,,1.655,4.874,2.267,0.685,0,0,0
92.6,monitoring,,0,0.0,0.0,1,10.487,2.746,,1.677,4.852,2.267,0.667,0,0,0
92.7,monitoring,,0,0.0,0.0,1,10.487,2.769,,1.699,4.83,2.268,0.633,0,0,0
92.8,monitoring,,0,0.0,0.0,1,10.486,2.791,,1.721,4.808,2.268,0.618,0,0,0
92.9,monitoring,,0,0.0,0.0,1,10.485,2.814,,1.743,4.786,2.268,0.591,0,0,0
93.0,monitoring,,0,0.0,0.0,1,10.485,2.836,,1.765,4.764,2.268,0.567,0,0,0
93.1,monitoring,,0,0.0,0.0,1,10.484,2.858,,1.787,4.742,2.269,0.556,0,0,0
93.2,monitoring,,0,0.0,0.0,1,10.483,2.881,,1.809,4.72,0.968,0.536,0,0,0
93.3,monitoring,,0,0.0,0.0,1,10.483,2.903,,1.831,4.698,0.328,0.51,0,0,0
93.4,monitoring,,0,0.0,0.0,1,10.482,2.926,,1.853,4.676,0.343,0.495,0,0,0
93.5,monitoring,,0,0.0,0.0,1,10.482,2.941,,1.875,4.654,0.334,0.475,0,0,0
93.6,monitoring,,0,0.0,0.0,1,10.481,2.963,,1.897,4.632,0.353,0.457,0,0,0
93.7,monitoring,,0,0.0,0.0,1,10.48,2.986,,1.919,4.61,0.342,0.442,0,0,0
93.8,monitoring,,0,0.0,0.0,1,10.48,3.008,,1.941,4.588,0.37,0.429,0,0,0
93.9,monitoring,,0,0.0,0.0,1,10.479,3.03,,1.963,4.566,0.36,0.417,0,0,0
94.0,monitoring,,0,0.0,0.0,1,10.478,3.053,,1.985,4.544,0.343,0.404,0,0,0
94.1,monitoring,,0,0.0,0.0,1,10.478,3.075,,2.007,4.522,0.398,0.389,0,0,0
94.2,monitoring,,0,0.0,0.0,1,10.477,3.098,,2.029,4.5,0.026,0.374,0,0,0
94.3,monitoring,,0,0.0,0.0,1,10.476,3.12,,2.051,4.478,0.026,0.36,0,0,0
94.4,monitoring,,0,0.0,0.0,1,10.476,3.143,,2.073,4.456,0.026,0.347,0,0,0
94.5,monitoring,,0,0.0,0.0,1,10.475,3.165,,2.095,4.433,0.026,0.335,0,0,0
94.6,monitoring,,0,0.0,0.0,1,10.474,3.187,,2.117,4.411,0.026,0.324,0,0,0
94.7,monitoring,,0,0.0,0.0,1,10.474,3.21,,2.139,4.389,0.026,0.314,0,0,0
94.8,monitoring,,0,0.0,0.0,0,10.473,3.232,,2.161,4.367,0.026,0.307,0,0,0
94.9,monitoring,,0,0.0,0.0,0,10.472,3.255,,2.183,4.345,0.027,0.3,0,0,0
95.0,monitoring,,0,0.0,0.0,0,10.472,3.277,,2.205,4.323,0.026,0.294,0,0,0
95.1,monitoring,,0,0.0,0.0,1,10.471,3.3,,2.227,4.301,0.027,0.291,0,0,0
95.2,monitoring,,0,0.0,0.0,1,10.47,3.314,,2.249,4.279,0.027,0.288,0,0,0
95.3,monitoring,,0,0.0,0.0,0,10.47,3.337,,2.271,4.258,0.027,0.287,0,0,0
95.4,monitoring,,0,0.0,0.0,0,10.469,3.359,,2.293,4.236,0.027,0.287,0,0,0
95.5,monitoring,,0,0.0,0.0,0,10.468,3.382,,2.315,4.214,0.027,0.287,0,0,0
95.6,monitoring,,0,0.0,0.0,0,10.468,3.404,,2.337,4.192,0.027,0.288,0,0,0
95.7,monitoring,,0,0.0,0.0,0,10.467,3.427,,2.359,4.17,0.027,0.288,0,0,0
95.8,monitoring,,0,0.0,0.0,0,10.466,3.449,,2.381,4.148,0.027,0.288,0,0,0
95.9,monitoring,,0,0.0,0.0,0,10.466,3.472,,2.403,4.126,0.027,0.288,0,0,0
96.0,monitoring,,0,0.0,0.0,0,10.465,3.494,,2.425,4.104,0.027,0.288,0,0,0
96.1,monitoring,,0,0.0,0.0,0,10.464,3.516,,2.447,4.082,0.027,0.289,0,0,0
96.2,monitoring,,0,0.0,0.0,0,10.464,3.539,,2.469,4.06,0.027,0.289,0,0,0
96.3,monitoring,,0,0.0,0.0,0,10.463,3.561,,2.492,4.038,0.026,0.289,0,0,0
96.4,monitoring,,0,0.0,0.0,0,10.462,3.584,,2.514,4.016,0.027,0.289,0,0,0
96.5,monitoring,,0,0.0,0.0,0,10.462,3.606,,2.536,3.994,0.027,0.29,0,0,0
96.6,monitoring,,0,0.0,0.0,0,10.461,3.629,,2.558,3.972,0.027,0.29,0,0,0
96.7,monitoring,,0,0.0,0.0,0,10.46,3.651,,2.58,3.95,0.027,0.29,0,0,0
96.8,monitoring,,0,0.0,0.0,0,10.46,3.673,,2.602,3.928,0.027,0.29,0,0,0
