t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788457453.037,driving,1.0,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.48,4.077,0.3,0.0,1.5,1.56
1788457453.092,driving,1.0,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.48,4.077,0.3,0.0,1.5,1.56
1788457453.146,driving,1.002,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.478,4.074,0.3,0.0,1.5,1.56
1788457453.201,driving,1.006,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.524,4.071,0.3,0.0,1.5,1.56
1788457453.255,driving,1.019,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.511,4.058,0.3,0.0,1.5,1.56
1788457453.31,driving,1.028,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.502,4.049,0.3,0.0,1.5,1.56
1788457453.363,driving,1.048,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.482,4.028,0.3,0.0,1.5,1.56
1788457453.421,driving,1.059,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.521,4.018,0.3,0.0,1.5,1.56
1788457453.474,driving,1.079,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.501,3.998,0.3,0.0,1.5,1.56
1788457453.532,driving,1.089,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.491,3.988,0.3,0.0,1.5,1.56
1788457453.59,driving,1.11,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.52,3.967,0.3,0.0,1.5,1.56
1788457453.651,driving,1.12,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.51,3.957,0.3,0.0,1.5,1.56
1788457453.709,driving,1.14,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.49,3.937,0.3,0.0,1.5,1.56
1788457453.764,driving,1.15,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.48,3.927,0.3,0.0,1.5,1.56
1788457453.817,driving,1.161,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.52,3.916,0.3,0.0,1.5,1.56
1788457453.87,driving,1.181,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.499,3.896,0.3,0.0,1.5,1.56
1788457453.923,driving,1.191,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.489,3.886,0.3,0.0,1.5,1.56
1788457453.975,driving,1.212,1.0,0.0,5,35,83,2.725,0.875,-4.8,1.519,3.865,0.3,0.0,1.5,1.56
1788457454.03,driving,1.222,1.0,0.0,5,35,83,2.725,0.875,-4.8,1.508,3.855,0.3,0.0,1.5,1.56
1788457454.095,driving,1.243,1.001,0.2,0,30,78,2.725,0.875,-5.0,1.488,3.834,0.3,0.0,1.5,1.56
1788457454.152,driving,1.253,1.001,0.4,1,31,78,2.775,0.875,-5.2,1.527,3.824,0.3,0.0,1.5,1.56
1788457454.208,driving,1.274,1.002,0.5,1,31,78,2.775,0.875,-5.3,1.506,3.803,0.3,0.0,1.5,1.56
1788457454.26,driving,1.284,1.002,0.5,1,31,78,2.775,0.875,-5.3,1.496,3.793,0.3,0.0,1.5,1.56
1788457454.32,driving,1.305,1.002,0.5,2,32,78,2.825,0.875,-5.3,1.526,3.772,0.3,0.0,1.5,1.56
1788457454.381,driving,1.315,1.002,0.5,2,32,78,2.825,0.875,-5.3,1.515,3.762,0.3,0.0,1.5,1.56
1788457454.446,driving,1.335,1.002,0.5,2,32,78,2.825,0.875,-5.3,1.495,3.742,0.3,0.0,1.5,1.56
1788457454.507,driving,1.346,1.003,0.5,2,32,78,2.825,0.875,-5.3,1.485,3.732,0.3,0.0,1.5,1.56
1788457454.562,driving,1.361,1.004,0.9,3,33,78,2.875,0.875,-5.7,1.52,3.716,0.3,0.0,1.5,1.56
1788457454.615,driving,1.367,1.005,1.1,3,33,78,2.875,0.875,-5.9,1.513,3.71,0.3,0.0,1.5,1.56
1788457454.667,driving,1.386,1.006,1.2,3,33,78,2.875,0.875,-6.1,1.495,3.692,0.3,0.0,1.5,1.56
1788457454.722,driving,1.396,1.006,1.2,3,33,78,2.875,0.875,-6.1,1.485,3.682,0.3,0.0,1.5,1.56
1788457454.774,driving,1.406,1.006,1.2,4,34,78,2.925,0.875,-6.1,1.525,3.671,0.3,0.0,1.5,1.56
1788457454.827,driving,1.426,1.007,1.2,4,34,78,2.925,0.875,-6.1,1.504,3.651,0.3,0.0,1.5,1.56
1788457454.88,driving,1.437,1.007,1.2,4,34,78,2.925,0.875,-6.1,1.494,3.641,0.3,0.0,1.5,1.56
1788457454.934,driving,1.457,1.007,1.2,5,35,78,2.975,0.875,-6.1,1.524,3.62,0.3,0.0,1.5,1.56
1788457454.988,driving,1.467,1.007,1.1,5,35,78,2.975,0.875,-6.0,1.513,3.61,0.3,0.0,1.5,1.56
1788457455.04,driving,1.489,1.005,0.8,5,35,78,2.975,0.875,-5.6,1.492,3.589,0.3,0.0,1.5,1.56
1788457455.095,driving,1.499,1.005,0.7,1,31,73,3.025,0.875,-5.6,1.531,3.578,0.3,0.0,1.5,1.56
1788457455.161,driving,1.519,1.006,0.7,1,31,73,3.025,0.875,-5.6,1.511,3.558,0.3,0.0,1.5,1.56
1788457455.22,driving,1.53,1.006,0.7,1,31,73,3.025,0.875,-5.6,1.501,3.548,0.3,0.0,1.5,1.56
1788457455.28,driving,1.55,1.006,0.7,2,32,73,3.075,0.875,-5.6,1.531,3.527,0.3,0.0,1.5,1.56
1788457455.335,driving,1.56,1.006,0.7,2,32,73,3.075,0.875,-5.6,1.52,3.517,0.3,0.0,1.5,1.56
1788457455.388,driving,1.581,1.006,0.7,2,32,73,3.075,0.875,-5.6,1.5,3.497,0.3,0.0,1.5,1.56
1788457455.44,driving,1.59,1.004,0.4,2,32,73,3.075,0.875,-5.2,1.491,3.487,0.3,0.0,1.5,1.56
1788457455.492,driving,1.608,0.998,-0.5,3,33,73,3.125,0.875,-4.4,1.522,3.469,0.3,0.0,1.5,1.56
1788457455.546,driving,1.618,0.997,-0.5,3,33,73,3.125,0.875,-4.4,1.512,3.459,0.3,0.0,1.5,1.56
1788457455.597,driving,1.639,0.997,-0.5,3,33,73,3.125,0.875,-4.3,1.491,3.438,0.3,0.0,1.5,1.56
1788457455.651,driving,1.649,0.997,-0.5,4,34,73,3.175,0.875,-4.3,1.531,3.428,0.3,0.0,1.5,1.56
1788457455.708,driving,1.659,0.997,-0.5,4,34,73,3.175,0.875,-4.3,1.521,3.418,0.3,0.0,1.5,1.56
1788457455.762,driving,1.68,0.997,-0.5,4,34,73,3.175,0.875,-4.3,1.5,3.398,0.3,0.0,1.5,1.56
1788457455.815,driving,1.69,0.997,-0.5,4,34,73,3.175,0.875,-4.3,1.49,3.387,0.3,0.0,1.5,1.56
1788457455.875,driving,1.703,0.997,-0.5,5,35,73,3.225,0.875,-4.4,1.527,3.374,0.3,0.0,1.5,1.56
1788457455.937,driving,1.707,0.998,-0.4,5,35,73,3.225,0.875,-4.4,1.523,3.37,0.3,0.0,1.5,1.56
1788457456.003,driving,1.722,0.999,-0.4,5,35,73,3.225,0.875,-4.4,1.508,3.356,0.3,0.0,1.5,1.56
1788457456.069,driving,1.732,0.999,-0.4,5,35,73,3.225,0.875,-4.4,1.498,3.345,0.3,0.0,1.5,1.56
1788457456.128,driving,1.752,0.998,-0.4,0,30,68,3.225,0.875,-4.4,1.478,3.325,0.3,0.0,1.5,1.56
1788457456.179,driving,1.763,0.998,-0.4,1,31,68,3.275,0.875,-4.4,1.517,3.315,0.3,0.0,1.5,1.56
1788457456.231,driving,1.783,0.998,-0.4,1,31,68,3.275,0.875,-4.4,1.497,3.294,0.3,0.0,1.5,1.56
1788457456.282,driving,1.793,0.998,-0.4,1,31,68,3.275,0.875,-4.4,1.487,3.284,0.3,0.0,1.5,1.56
1788457456.336,driving,1.809,0.997,-0.5,2,32,68,3.325,0.875,-4.3,1.521,3.268,0.3,0.0,1.5,1.56
1788457456.389,driving,1.816,0.997,-0.6,2,32,68,3.325,0.875,-4.2,1.514,3.261,0.3,0.0,1.5,1.56
1788457456.446,driving,1.834,0.996,-0.7,2,32,68,3.325,0.875,-4.1,1.496,3.243,0.3,0.0,1.5,1.56
1788457456.498,driving,1.844,0.996,-0.7,2,32,68,3.325,0.875,-4.1,1.486,3.233,0.3,0.0,1.5,1.56
1788457456.551,driving,1.865,0.996,-0.7,3,33,68,3.375,0.875,-4.1,1.515,3.213,0.3,0.0,1.5,1.56
1788457456.605,driving,1.875,0.995,-0.7,3,33,68,3.375,0.875,-4.1,1.505,3.202,0.3,0.0,1.5,1.56
1788457456.667,driving,1.885,0.995,-0.7,3,33,68,3.375,0.875,-4.1,1.495,3.192,0.3,0.0,1.5,1.56
1788457456.73,driving,1.905,0.995,-0.7,3,33,68,3.375,0.875,-4.1,1.474,3.172,0.3,0.0,1.5,1.56
1788457456.794,driving,1.916,0.997,-0.4,4,34,68,3.425,0.875,-4.4,1.514,3.162,0.3,0.0,1.5,1.56
1788457456.85,driving,1.937,1.006,0.6,4,34,68,3.425,0.875,-5.4,1.494,3.141,0.3,0.0,1.5,1.56
1788457456.906,driving,1.947,1.008,0.8,4,34,68,3.425,0.875,-5.6,1.484,3.131,0.3,0.0,1.5,1.56
1788457456.962,driving,1.968,1.008,0.8,5,35,68,3.475,0.875,-5.6,1.513,3.11,0.3,0.0,1.5,1.56
1788457457.014,driving,1.978,1.008,0.8,5,35,68,3.475,0.875,-5.6,1.503,3.1,0.3,0.0,1.5,1.56
1788457457.067,driving,1.998,1.009,0.8,5,35,68,3.475,0.875,-5.6,1.483,3.08,0.3,0.0,1.5,1.56
1788457457.123,driving,2.008,1.009,0.8,5,35,68,3.475,0.875,-5.6,1.473,3.07,0.3,0.0,1.5,1.56
1788457457.177,driving,2.029,1.009,0.8,0,30,62,3.525,0.875,-5.6,1.502,3.049,0.3,0.0,1.5,1.56
1788457457.232,driving,2.04,1.013,1.2,0,30,62,3.525,0.875,-6.0,1.491,3.038,0.3,0.0,1.5,1.56
1788457457.283,driving,2.065,1.022,2.1,1,31,62,3.575,0.875,-7.0,1.518,3.014,0.3,0.0,1.5,1.56
1788457457.338,driving,2.075,1.023,2.2,1,31,62,3.575,0.875,-7.1,1.507,3.004,0.3,0.0,1.5,1.56
1788457457.391,driving,2.095,1.024,2.2,1,31,62,3.575,0.875,-7.1,1.487,2.983,0.3,0.0,1.5,1.56
1788457457.456,driving,2.106,1.025,2.2,2,32,62,3.625,0.875,-7.1,1.527,2.973,0.3,0.0,1.5,1.56
1788457457.518,driving,2.126,1.025,2.2,2,32,62,3.625,0.875,-7.1,1.507,2.953,0.3,0.0,1.5,1.56
1788457457.582,driving,2.136,1.026,2.2,2,32,62,3.625,0.875,-7.2,1.496,2.943,0.3,0.0,1.5,1.56
1788457457.637,driving,2.146,1.026,2.2,2,32,62,3.625,0.875,-7.2,1.486,2.933,0.3,0.0,1.5,1.56
1788457457.692,driving,2.166,1.025,2.1,3,33,62,3.675,0.875,-7.1,1.516,2.913,0.3,0.0,1.5,1.56
1788457457.743,driving,2.176,1.024,2.0,3,33,62,3.675,0.875,-7.0,1.507,2.903,0.3,0.0,1.5,1.56
1788457457.799,driving,2.195,1.022,1.9,3,33,62,3.675,0.875,-6.9,1.487,2.884,0.3,0.0,1.5,1.56
1788457457.851,driving,2.205,1.023,1.9,4,34,62,3.725,0.875,-6.9,1.527,2.873,0.3,0.0,1.5,1.56
1788457457.906,driving,2.226,1.023,1.9,4,34,62,3.725,0.875,-6.9,1.507,2.853,0.3,0.0,1.5,1.56
1788457457.96,driving,2.236,1.024,1.9,4,34,62,3.725,0.875,-6.9,1.496,2.843,0.3,0.0,1.5,1.56
1788457458.016,driving,2.256,1.024,1.9,4,34,62,3.725,0.875,-7.0,1.476,2.823,0.3,0.0,1.5,1.56
1788457458.07,driving,2.267,1.025,1.9,5,35,62,3.775,0.875,-7.0,1.516,2.812,0.3,0.0,1.5,1.56
1788457458.127,driving,2.287,1.023,1.7,5,35,62,3.775,0.875,-6.8,1.496,2.792,0.3,0.0,1.5,1.56
1788457458.188,driving,2.296,1.021,1.6,0,30,57,3.775,0.725,-6.9,1.508,2.783,0.3,0.0,1.5,1.56
1788457458.252,driving,2.316,1.02,1.5,1,31,57,3.825,0.725,-6.9,1.537,2.762,0.3,0.0,1.5,1.56
1788457458.309,driving,2.327,1.02,1.5,1,31,57,3.825,0.725,-7.1,1.527,2.752,0.3,0.0,1.5,1.56
1788457458.37,driving,2.347,1.021,1.5,1,31,57,3.825,0.725,-7.2,1.507,2.732,0.3,0.0,1.5,1.56
1788457458.431,driving,2.357,1.021,1.5,2,32,57,3.875,0.725,-7.3,1.546,2.722,0.3,0.0,1.5,1.56
1788457458.49,driving,2.378,1.021,1.5,2,32,57,3.875,0.725,-7.5,1.526,2.701,0.3,0.0,1.5,1.56
1788457458.55,driving,2.388,1.022,1.5,2,32,57,3.875,0.725,-7.6,1.516,2.691,0.3,0.0,1.5,1.56
1788457458.605,driving,2.397,1.022,1.5,2,32,57,3.875,0.725,-7.7,1.508,2.682,0.3,0.0,1.5,1.56
1788457458.66,driving,2.412,1.023,1.6,3,33,57,3.925,0.725,-8.0,1.543,2.668,0.3,0.0,1.5,1.56
1788457458.716,driving,2.421,1.024,1.6,3,33,57,3.925,0.725,-8.1,1.534,2.659,0.3,0.0,1.5,1.56
1788457458.771,driving,2.441,1.024,1.6,3,33,57,3.925,0.725,-8.2,1.514,2.638,0.3,0.0,1.5,1.56
1788457458.826,driving,2.451,1.025,1.6,3,33,57,3.925,0.725,-8.3,1.504,2.628,0.3,0.0,1.5,1.56
1788457458.882,driving,2.471,1.025,1.6,4,34,57,3.975,0.725,-8.5,1.533,2.608,0.3,0.0,1.5,1.56
1788457458.937,driving,2.482,1.025,1.6,4,34,57,3.975,0.725,-8.6,1.523,2.598,0.3,0.0,1.5,1.56
1788457459.0,driving,2.502,1.026,1.6,4,34,57,3.975,0.725,-8.7,1.503,2.577,0.3,0.0,1.5,1.56
1788457459.062,driving,2.512,1.025,1.2,5,35,57,4.025,0.725,-8.4,1.542,2.567,0.3,0.0,1.5,1.56
1788457459.129,driving,2.533,1.022,0.1,5,35,57,4.025,0.725,-7.3,1.522,2.546,0.3,0.0,1.5,1.56
1788457459.191,driving,2.543,1.021,-0.0,5,35,57,4.025,0.725,-7.3,1.511,2.536,0.3,0.0,1.5,1.56
1788457459.246,driving,2.563,1.021,-0.0,1,31,52,4.075,0.775,-7.4,1.532,2.516,0.3,0.0,1.5,1.56
1788457459.301,driving,2.573,1.021,-0.0,1,31,52,4.075,0.775,-7.4,1.522,2.506,0.3,0.0,1.5,1.56
1788457459.353,driving,2.594,1.021,-0.0,1,31,52,4.075,0.775,-7.5,1.501,2.485,0.3,0.0,1.5,1.56
1788457459.406,driving,2.604,1.021,-0.0,2,32,52,4.125,0.775,-7.5,1.541,2.475,0.3,0.0,1.5,1.56
1788457459.459,driving,2.624,1.021,-0.0,2,32,52,4.125,0.775,-7.5,1.521,2.455,0.3,0.0,1.5,1.56
1788457459.514,driving,2.632,1.022,-0.1,2,32,52,4.125,0.775,-7.6,1.513,2.447,0.3,0.0,1.5,1.56
1788457459.565,driving,2.64,1.022,-0.1,2,32,52,4.125,0.775,-7.6,1.505,2.439,0.3,0.0,1.5,1.56
1788457459.618,driving,2.658,1.023,-0.1,3,33,52,4.175,0.775,-7.6,1.537,2.422,0.3,0.0,1.5,1.56
1788457459.669,driving,2.668,1.023,-0.1,3,33,52,4.175,0.775,-7.7,1.527,2.412,0.3,0.0,1.5,1.56
1788457459.724,driving,2.688,1.022,-0.1,3,33,52,4.175,0.775,-7.7,1.507,2.391,0.3,0.0,1.5,1.56
1788457459.784,driving,2.699,1.022,-0.1,3,33,52,4.175,0.775,-7.8,1.497,2.381,0.3,0.0,1.5,1.56
1788457459.843,driving,2.719,1.022,-0.1,4,34,52,4.225,0.775,-7.8,1.526,2.361,0.3,0.0,1.5,1.56
1788457459.902,driving,2.729,1.022,-0.1,4,34,52,4.225,0.775,-7.8,1.516,2.35,0.3,0.0,1.5,1.56
1788457459.961,driving,2.76,1.019,-0.4,5,35,52,4.275,0.775,-7.5,1.535,2.32,0.3,0.0,1.5,1.56
1788457460.015,driving,2.778,1.016,-0.7,5,35,52,4.275,0.775,-7.3,1.516,2.301,0.3,0.0,1.5,1.56
1788457460.067,driving,2.805,1.013,-0.9,5,35,52,4.275,0.775,-7.1,1.489,2.274,0.3,0.0,1.5,1.56
1788457460.12,driving,2.815,1.013,-0.9,6,36,52,4.325,0.775,-7.1,1.528,2.264,0.3,0.0,1.5,1.56
1788457460.173,driving,2.836,1.013,-0.9,6,36,52,4.325,0.775,-7.1,1.508,2.244,0.3,0.0,1.5,1.55
1788457460.226,driving,2.846,1.013,-0.9,0,30,46,4.325,0.725,-7.2,1.507,2.233,0.3,0.0,1.5,1.55
1788457460.28,driving,2.866,1.012,-0.9,1,31,46,4.375,0.725,-7.3,1.536,2.213,0.3,0.0,1.5,1.53
1788457460.332,driving,2.876,1.012,-0.9,1,31,46,4.375,0.725,-7.3,1.526,2.203,0.3,0.0,1.5,1.53
1788457460.385,driving,2.903,1.011,-0.8,2,32,46,4.424,0.737,-7.5,1.545,2.176,0.3,0.0,1.5,1.5
1788457460.436,driving,2.918,1.011,-0.8,2,32,46,4.424,0.737,-7.6,1.531,2.162,0.3,0.0,1.5,1.5
1788457460.491,driving,2.93,1.011,-0.8,2,32,46,4.424,0.737,-7.6,1.518,2.149,0.3,0.0,1.5,1.47
1788457460.548,driving,2.951,1.01,-0.8,3,33,46,4.472,0.749,-7.7,1.544,2.129,0.3,0.0,1.5,1.47
1788457460.604,driving,2.961,1.01,-0.8,3,33,46,4.472,0.749,-7.7,1.534,2.119,0.3,0.0,1.5,1.44
1788457460.666,driving,2.981,1.01,-0.8,3,33,46,4.472,0.749,-7.7,1.513,2.098,0.3,0.0,1.5,1.44
1788457460.727,driving,2.991,1.01,-0.8,3,33,46,4.472,0.749,-7.8,1.503,2.088,0.3,0.0,1.5,1.41
1788457460.782,driving,3.012,1.01,-0.8,4,34,46,4.521,0.761,-7.8,1.529,2.068,0.3,0.0,1.5,1.41
1788457460.837,driving,3.025,1.011,-0.6,4,34,46,4.521,0.761,-8.0,1.516,2.055,0.3,0.0,1.5,1.38
1788457460.889,driving,3.054,1.017,-0.1,4,34,46,4.521,0.761,-8.5,1.488,2.026,0.3,0.0,1.5,1.38
1788457460.944,driving,3.066,1.018,-0.0,5,35,46,4.569,0.774,-8.6,1.523,2.014,0.3,0.0,1.5,1.35
1788457461.0,driving,3.086,1.018,-0.0,5,35,46,4.569,0.774,-8.6,1.503,1.994,0.3,0.0,1.5,1.35
1788457461.056,driving,3.096,1.018,-0.0,5,35,46,4.569,0.774,-8.6,1.493,1.984,0.3,0.0,1.5,1.33
1788457461.112,driving,3.117,1.018,-0.0,6,36,46,4.618,0.786,-8.6,1.519,1.963,0.3,0.0,1.5,1.33
1788457461.163,driving,3.127,1.018,-0.0,6,36,46,4.618,0.786,-8.6,1.509,1.953,0.3,0.0,1.5,1.3
1788457461.217,driving,3.147,1.018,-0.0,6,36,46,4.618,0.786,-8.7,1.488,1.933,0.3,0.0,1.5,1.3
1788457461.274,driving,3.16,1.02,0.0,1,30,40,4.615,0.738,-8.8,1.482,1.921,0.3,0.0,1.5,1.27
1788457461.342,driving,3.185,1.025,0.1,1,30,40,4.615,0.738,-8.9,1.458,1.896,0.3,0.0,1.5,1.27
1788457461.41,driving,3.195,1.025,0.1,1,30,40,4.615,0.738,-9.0,1.448,1.886,0.3,0.0,1.5,1.24
1788457461.467,driving,3.206,1.025,0.1,2,31,40,4.662,0.754,-9.0,1.482,1.875,0.3,0.0,1.5,1.24
1788457461.525,driving,3.226,1.025,0.1,2,31,40,4.662,0.754,-9.1,1.462,1.855,0.3,0.0,1.5,1.21
1788457461.577,driving,3.236,1.025,0.1,2,31,40,4.662,0.754,-9.1,1.452,1.845,0.3,0.0,1.5,1.21
1788457461.634,driving,3.257,1.025,0.1,2,31,40,4.662,0.754,-9.2,1.431,1.825,0.299,0.0,1.5,1.19
1788457461.686,driving,3.267,1.025,0.1,3,32,40,4.71,0.77,-9.2,1.465,1.814,0.299,0.0,1.5,1.19
1788457461.743,driving,3.288,1.026,0.1,3,32,40,4.71,0.77,-9.2,1.444,1.793,0.296,0.0,1.5,1.16
1788457461.797,driving,3.3,1.027,0.1,3,32,40,4.71,0.77,-9.2,1.433,1.782,0.296,0.0,1.5,1.16
1788457461.85,driving,3.321,1.028,0.1,4,33,40,4.757,0.786,-9.2,1.456,1.761,0.293,0.0,1.5,1.13
1788457461.902,driving,3.331,1.028,0.1,4,33,40,4.757,0.786,-9.2,1.447,1.751,0.293,0.0,1.5,1.13
1788457461.955,driving,3.351,1.028,0.1,4,33,40,4.757,0.786,-9.3,1.427,1.731,0.291,0.0,1.5,1.1
1788457462.008,driving,3.361,1.028,0.1,4,33,40,4.757,0.786,-9.3,1.417,1.721,0.291,0.0,1.5,1.1
1788457462.066,driving,3.381,1.028,0.1,5,34,40,4.804,0.801,-9.3,1.442,1.701,0.288,0.0,1.5,1.08
1788457462.128,driving,3.391,1.028,0.1,5,34,40,4.804,0.801,-9.3,1.432,1.691,0.288,0.0,1.5,1.08
1788457462.196,driving,3.406,1.028,0.0,5,34,40,4.804,0.801,-9.2,1.417,1.676,0.286,0.0,1.5,1.05
1788457462.259,driving,3.413,1.028,0.0,5,34,40,4.804,0.801,-9.2,1.41,1.669,0.286,0.0,1.5,1.05
1788457462.319,driving,3.43,1.029,-0.0,0,30,35,4.861,0.78,-9.2,1.452,1.652,0.283,0.0,1.5,1.02
1788457462.373,driving,3.44,1.029,-0.0,0,30,35,4.861,0.78,-9.2,1.442,1.642,0.283,0.0,1.5,1.02
1788457462.43,driving,3.45,1.029,-0.0,0,30,35,4.861,0.78,-9.2,1.433,1.633,0.281,0.0,1.5,1.0
1788457462.484,driving,3.469,1.029,-0.0,1,13,35,4.042,0.819,-9.9,0.61,1.613,0.281,0.0,0.6,1.0
1788457462.537,driving,3.478,1.029,-0.0,1,13,35,4.042,0.819,-10.5,0.601,1.604,0.279,0.0,0.6,0.97
1788457462.59,driving,3.498,1.029,-0.0,1,13,35,4.042,0.819,-11.2,0.583,1.585,0.279,0.0,0.6,0.97
1788457462.646,driving,3.508,1.027,-0.1,2,14,35,4.089,0.804,-11.6,0.623,1.574,0.276,0.0,0.6,0.95
1788457462.7,driving,3.53,1.021,-0.5,2,14,35,4.089,0.804,-11.8,0.6,1.552,0.276,0.0,0.6,0.95
1788457462.756,driving,3.54,1.02,-0.6,2,14,35,4.089,0.804,-12.3,0.591,1.542,0.274,0.0,0.6,0.92
1788457462.809,driving,3.558,1.02,-0.6,3,15,35,4.137,0.788,-12.8,0.623,1.524,0.274,0.0,0.6,0.92
1788457462.87,driving,3.568,1.02,-0.6,3,15,35,4.137,0.788,-13.4,0.614,1.514,0.272,0.0,0.6,0.9
1788457462.926,driving,3.586,1.019,-0.6,3,15,35,4.137,0.788,-13.9,0.597,1.496,0.272,0.0,0.6,0.9
1788457462.995,driving,3.595,1.019,-0.6,3,15,35,4.137,0.788,-14.4,0.589,1.487,0.269,0.0,0.6,0.87
1788457463.058,driving,3.614,1.019,-0.6,4,16,35,4.184,0.772,-14.9,0.621,1.468,0.269,0.0,0.6,0.87
1788457463.118,driving,3.622,1.02,-0.6,4,16,35,4.184,0.772,-15.5,0.614,1.46,0.267,0.0,0.6,0.85
1788457463.172,turning,3.639,1.021,-0.5,4,16,35,4.184,0.772,-16.0,0.599,1.444,0.0,-2.4,0.6,0.85
1788457463.226,turning,3.648,1.021,-0.5,4,16,35,4.184,0.772,-16.6,0.591,1.435,0.0,-2.4,0.6,0.83
1788457463.282,turning,3.651,1.021,-2.0,4,16,35,4.184,0.772,-15.6,0.589,1.432,0.0,-2.4,0.6,0.83
1788457463.336,turning,3.651,1.021,-2.8,0,12,30,4.232,0.802,-14.9,0.621,1.432,0.0,-2.4,0.6,0.81
1788457463.388,turning,3.651,1.021,-3.7,0,12,30,4.232,0.802,-14.2,0.621,1.432,0.0,-2.4,0.6,0.81
1788457463.443,turning,3.651,1.021,-5.4,0,12,30,4.232,0.802,-12.7,0.621,1.432,0.0,-2.4,0.6,0.81
1788457463.496,turning,3.651,1.021,-6.3,0,12,30,4.232,0.802,-12.0,0.621,1.432,0.0,-2.4,0.6,0.81
1788457463.552,turning,3.658,1.019,-8.0,0,12,30,4.232,0.802,-10.4,0.614,1.424,0.0,-2.4,0.6,0.81
1788457463.604,turning,3.665,1.017,-8.9,0,12,30,4.232,0.802,-9.7,0.606,1.417,0.0,-2.4,0.6,0.81
1788457463.666,turning,3.671,1.016,-10.6,0,12,30,4.232,0.802,-8.1,0.6,1.411,0.0,-2.4,0.6,0.81
1788457463.725,driving,3.671,1.016,-11.5,0,12,30,4.232,0.802,-7.3,0.6,1.411,0.263,0.0,0.6,0.81
1788457463.785,driving,3.672,1.016,-12.4,0,12,30,4.232,0.802,-6.5,0.599,1.41,0.263,0.0,0.6,0.81
1788457463.84,driving,3.674,1.015,-12.4,0,12,30,4.232,0.802,-6.6,0.597,1.408,0.263,0.0,0.6,0.81
1788457463.898,driving,3.684,1.013,-12.4,0,12,30,4.232,0.802,-6.7,0.587,1.398,0.263,0.0,0.6,0.81
1788457463.951,driving,3.691,1.011,-12.4,0,12,30,4.232,0.802,-6.8,0.58,1.39,0.263,0.0,0.6,0.81
1788457464.005,driving,3.707,1.009,-12.2,1,13,30,4.279,0.784,-7.2,0.614,1.374,0.262,0.0,0.6,0.79
1788457464.058,driving,3.715,1.008,-12.0,1,13,30,4.279,0.784,-7.6,0.607,1.366,0.262,0.0,0.6,0.79
1788457464.113,driving,3.732,1.005,-11.9,1,13,30,4.279,0.784,-7.9,0.59,1.35,0.261,0.0,0.6,0.78
1788457464.165,driving,3.74,1.004,-11.9,1,13,30,4.279,0.784,-8.0,0.581,1.341,0.261,0.0,0.6,0.78
1788457464.219,driving,3.758,1.0,-11.9,2,14,30,4.325,0.765,-8.2,0.614,1.323,0.26,0.0,0.6,0.77
1788457464.271,driving,3.767,0.998,-11.9,2,14,30,4.325,0.765,-8.3,0.605,1.314,0.26,0.0,0.6,0.77
1788457464.324,driving,3.775,0.996,-11.9,2,14,30,4.325,0.765,-8.5,0.596,1.305,0.259,0.0,0.6,0.76
1788457464.38,driving,3.792,0.993,-11.9,0,12,28,4.312,0.707,-9.0,0.593,1.288,0.259,0.0,0.6,0.76
1788457464.441,driving,3.801,0.991,-11.9,0,12,28,4.312,0.707,-9.5,0.584,1.279,0.258,0.0,0.6,0.76
1788457464.504,driving,3.818,0.987,-11.9,1,13,28,4.375,0.675,-10.0,0.638,1.262,0.258,0.0,0.6,0.76
1788457464.568,driving,3.827,0.985,-11.9,1,13,28,4.375,0.675,-10.4,0.63,1.253,0.258,0.0,0.6,0.76
1788457464.624,driving,3.844,0.982,-11.9,1,13,28,4.375,0.675,-10.9,0.613,1.236,0.258,0.0,0.6,0.76
1788457464.68,driving,3.853,0.98,-11.9,1,13,28,4.375,0.675,-11.4,0.605,1.227,0.259,0.0,0.6,0.76
1788457464.732,driving,3.87,0.976,-11.9,2,14,28,4.425,0.675,-11.7,0.632,1.209,0.259,0.0,0.6,0.76
1788457464.788,driving,3.876,0.974,-11.9,2,14,28,4.425,0.675,-11.9,0.625,1.203,0.264,0.0,0.6,0.81
1788457464.843,driving,3.886,0.967,-12.2,2,14,28,4.425,0.675,-11.9,0.613,1.192,0.264,0.0,0.6,0.81
1788457464.894,driving,3.894,0.965,-12.2,2,14,28,4.425,0.675,-12.2,0.605,1.184,0.3,0.0,0.6,1.23
