t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788463030.035,driving,1.0,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.48,4.077,0.3,0.0,1.5,1.56
1788463030.086,driving,1.0,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.48,4.077,0.3,0.0,1.5,1.56
1788463030.14,driving,1.003,1.0,0.0,0,30,83,2.475,0.875,-4.8,1.478,4.074,0.3,0.0,1.5,1.56
1788463030.191,driving,1.007,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.523,4.07,0.3,0.0,1.5,1.56
1788463030.245,driving,1.02,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.51,4.057,0.3,0.0,1.5,1.56
1788463030.298,driving,1.029,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.501,4.048,0.3,0.0,1.5,1.56
1788463030.354,driving,1.049,1.0,0.0,1,31,83,2.525,0.875,-4.8,1.481,4.028,0.3,0.0,1.5,1.56
1788463030.407,driving,1.06,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.521,4.017,0.3,0.0,1.5,1.56
1788463030.461,driving,1.07,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.51,4.007,0.3,0.0,1.5,1.56
1788463030.512,driving,1.09,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.49,3.987,0.3,0.0,1.5,1.56
1788463030.568,driving,1.1,1.0,0.0,2,32,83,2.575,0.875,-4.8,1.48,3.977,0.3,0.0,1.5,1.56
1788463030.623,driving,1.121,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.509,3.956,0.3,0.0,1.5,1.56
1788463030.68,driving,1.131,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.499,3.946,0.3,0.0,1.5,1.56
1788463030.736,driving,1.151,1.0,0.0,3,33,83,2.625,0.875,-4.8,1.479,3.926,0.3,0.0,1.5,1.56
1788463030.795,driving,1.162,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.519,3.915,0.3,0.0,1.5,1.56
1788463030.852,driving,1.182,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.498,3.895,0.3,0.0,1.5,1.56
1788463030.906,driving,1.192,1.0,0.0,4,34,83,2.675,0.875,-4.8,1.488,3.885,0.3,0.0,1.5,1.56
1788463030.957,driving,1.213,1.0,0.0,5,35,83,2.725,0.875,-4.8,1.518,3.864,0.3,0.0,1.5,1.56
1788463031.008,driving,1.223,1.0,0.0,5,35,83,2.725,0.875,-4.8,1.507,3.854,0.3,0.0,1.5,1.56
1788463031.061,driving,1.243,1.0,0.0,0,30,78,2.725,0.875,-4.8,1.487,3.834,0.3,0.0,1.5,1.56
1788463031.111,driving,1.254,1.0,0.1,0,30,78,2.725,0.875,-4.9,1.477,3.823,0.3,0.0,1.5,1.56
1788463031.163,driving,1.275,1.001,0.4,1,31,78,2.775,0.875,-5.2,1.505,3.802,0.3,0.0,1.5,1.56
1788463031.215,driving,1.286,1.002,0.4,1,31,78,2.775,0.875,-5.2,1.495,3.792,0.3,0.0,1.5,1.56
1788463031.268,driving,1.306,1.002,0.4,1,31,78,2.775,0.875,-5.2,1.475,3.771,0.3,0.0,1.5,1.56
1788463031.319,driving,1.316,1.002,0.4,2,32,78,2.825,0.875,-5.2,1.514,3.761,0.3,0.0,1.5,1.56
1788463031.374,driving,1.326,1.002,0.4,2,32,78,2.825,0.875,-5.2,1.504,3.751,0.3,0.0,1.5,1.56
1788463031.431,driving,1.347,1.002,0.4,2,32,78,2.825,0.875,-5.2,1.484,3.73,0.3,0.0,1.5,1.56
1788463031.492,driving,1.357,1.002,0.4,2,32,78,2.825,0.875,-5.2,1.474,3.72,0.3,0.0,1.5,1.56
1788463031.556,driving,1.372,1.003,0.5,3,33,78,2.875,0.875,-5.3,1.508,3.705,0.3,0.0,1.5,1.56
1788463031.608,driving,1.378,1.003,0.5,3,33,78,2.875,0.875,-5.4,1.503,3.699,0.3,0.0,1.5,1.56
1788463031.66,driving,1.394,1.004,0.6,3,33,78,2.875,0.875,-5.4,1.486,3.683,0.3,0.0,1.5,1.56
1788463031.711,driving,1.404,1.004,0.6,3,33,78,2.875,0.875,-5.4,1.476,3.673,0.3,0.0,1.5,1.56
1788463031.766,driving,1.425,1.004,0.6,4,34,78,2.925,0.875,-5.4,1.506,3.652,0.3,0.0,1.5,1.56
1788463031.819,driving,1.435,1.004,0.6,4,34,78,2.925,0.875,-5.4,1.496,3.642,0.3,0.0,1.5,1.56
1788463031.873,driving,1.455,1.004,0.6,4,34,78,2.925,0.875,-5.4,1.475,3.622,0.3,0.0,1.5,1.56
1788463031.926,driving,1.466,1.004,0.6,5,35,78,2.975,0.875,-5.4,1.515,3.612,0.3,0.0,1.5,1.56
1788463031.979,driving,1.485,1.006,0.8,5,35,78,2.975,0.875,-5.6,1.495,3.592,0.3,0.0,1.5,1.56
1788463032.032,driving,1.495,1.007,0.9,5,35,78,2.975,0.875,-5.8,1.486,3.582,0.3,0.0,1.5,1.56
1788463032.084,driving,1.515,1.009,1.0,1,31,73,3.025,0.875,-5.9,1.516,3.562,0.3,0.0,1.5,1.56
1788463032.141,driving,1.526,1.009,1.0,1,31,73,3.025,0.875,-5.9,1.505,3.552,0.3,0.0,1.5,1.56
1788463032.202,driving,1.546,1.009,1.0,1,31,73,3.025,0.875,-5.9,1.485,3.532,0.3,0.0,1.5,1.56
1788463032.264,driving,1.556,1.009,1.0,2,32,73,3.075,0.875,-5.9,1.525,3.521,0.3,0.0,1.5,1.56
1788463032.323,driving,1.566,1.009,1.0,2,32,73,3.075,0.875,-5.9,1.515,3.511,0.3,0.0,1.5,1.56
1788463032.377,driving,1.587,1.01,1.0,2,32,73,3.075,0.875,-5.9,1.494,3.491,0.3,0.0,1.5,1.56
1788463032.431,driving,1.595,1.009,0.9,2,32,73,3.075,0.875,-5.8,1.486,3.482,0.3,0.0,1.5,1.56
1788463032.482,driving,1.609,1.008,0.6,3,33,73,3.125,0.875,-5.5,1.522,3.469,0.3,0.0,1.5,1.56
1788463032.535,driving,1.618,1.007,0.6,3,33,73,3.125,0.875,-5.5,1.513,3.46,0.3,0.0,1.5,1.56
1788463032.585,driving,1.638,1.007,0.6,3,33,73,3.125,0.875,-5.5,1.493,3.44,0.3,0.0,1.5,1.56
1788463032.637,driving,1.648,1.008,0.6,3,33,73,3.125,0.875,-5.5,1.483,3.429,0.3,0.0,1.5,1.56
1788463032.687,driving,1.669,1.008,0.6,4,34,73,3.175,0.875,-5.5,1.512,3.409,0.3,0.0,1.5,1.56
1788463032.74,driving,1.679,1.008,0.6,4,34,73,3.175,0.875,-5.5,1.502,3.399,0.3,0.0,1.5,1.56
1788463032.789,driving,1.699,1.008,0.6,4,34,73,3.175,0.875,-5.5,1.482,3.378,0.3,0.0,1.5,1.56
1788463032.844,driving,1.701,1.008,0.5,4,34,73,3.175,0.875,-5.4,1.48,3.377,0.3,0.0,1.5,1.56
1788463032.899,driving,1.699,1.007,0.3,4,34,73,3.175,0.875,-5.3,1.482,3.379,0.3,0.0,1.5,1.56
1788463032.96,driving,1.707,1.006,0.3,5,35,73,3.225,0.875,-5.3,1.524,3.371,0.3,0.0,1.5,1.56
1788463033.016,driving,1.727,1.007,0.3,5,35,73,3.225,0.875,-5.3,1.504,3.35,0.3,0.0,1.5,1.56
1788463033.076,driving,1.737,1.007,0.3,0,30,68,3.225,0.875,-5.3,1.493,3.34,0.3,0.0,1.5,1.56
1788463033.13,driving,1.758,1.007,0.3,1,31,68,3.275,0.875,-5.3,1.523,3.32,0.3,0.0,1.5,1.56
1788463033.182,driving,1.768,1.007,0.3,1,31,68,3.275,0.875,-5.3,1.513,3.31,0.3,0.0,1.5,1.56
1788463033.234,driving,1.778,1.007,0.3,1,31,68,3.275,0.875,-5.3,1.503,3.299,0.3,0.0,1.5,1.56
1788463033.287,driving,1.799,1.007,0.3,2,32,68,3.325,0.875,-5.3,1.532,3.279,0.3,0.0,1.5,1.56
1788463033.339,driving,1.809,1.008,0.3,2,32,68,3.325,0.875,-5.2,1.522,3.269,0.3,0.0,1.5,1.56
1788463033.39,driving,1.829,1.008,0.3,2,32,68,3.325,0.875,-5.2,1.502,3.248,0.3,0.0,1.5,1.56
1788463033.441,driving,1.84,1.008,0.3,2,32,68,3.325,0.875,-5.2,1.491,3.238,0.3,0.0,1.5,1.56
1788463033.494,driving,1.86,1.008,0.3,3,33,68,3.375,0.875,-5.2,1.521,3.218,0.3,0.0,1.5,1.56
1788463033.545,driving,1.87,1.008,0.3,3,33,68,3.375,0.875,-5.2,1.511,3.208,0.3,0.0,1.5,1.56
1788463033.598,driving,1.891,1.008,0.3,3,33,68,3.375,0.875,-5.2,1.49,3.187,0.3,0.0,1.5,1.56
1788463033.65,driving,1.901,1.008,0.3,3,33,68,3.375,0.875,-5.2,1.48,3.177,0.3,0.0,1.5,1.56
1788463033.706,driving,1.921,1.01,0.6,4,34,68,3.425,0.875,-5.6,1.51,3.157,0.3,0.0,1.5,1.56
1788463033.767,driving,1.931,1.012,0.9,4,34,68,3.425,0.875,-5.9,1.5,3.147,0.3,0.0,1.5,1.56
1788463033.824,driving,1.951,1.013,1.1,4,34,68,3.425,0.875,-6.1,1.481,3.127,0.3,0.0,1.5,1.56
1788463033.881,driving,1.961,1.013,1.1,5,35,68,3.475,0.875,-6.1,1.52,3.117,0.3,0.0,1.5,1.56
1788463033.932,driving,1.982,1.014,1.1,5,35,68,3.475,0.875,-6.1,1.5,3.097,0.3,0.0,1.5,1.56
1788463033.985,driving,1.992,1.014,1.1,5,35,68,3.475,0.875,-6.1,1.49,3.086,0.3,0.0,1.5,1.56
1788463034.038,driving,2.012,1.014,1.1,6,36,68,3.525,0.875,-6.1,1.519,3.066,0.3,0.0,1.5,1.56
1788463034.092,driving,2.022,1.014,1.1,0,30,62,3.525,0.775,-6.2,1.522,3.056,0.3,0.0,1.5,1.56
1788463034.143,driving,2.033,1.013,0.9,0,30,62,3.525,0.775,-6.1,1.511,3.045,0.3,0.0,1.5,1.56
1788463034.195,driving,2.055,1.009,0.2,1,31,62,3.575,0.775,-5.6,1.538,3.023,0.3,0.0,1.5,1.56
1788463034.251,driving,2.066,1.008,0.1,1,31,62,3.575,0.775,-5.5,1.527,3.012,0.3,0.0,1.5,1.56
1788463034.307,driving,2.086,1.008,0.1,1,31,62,3.575,0.775,-5.6,1.507,2.992,0.3,0.0,1.5,1.56
1788463034.36,driving,2.096,1.008,0.1,1,31,62,3.575,0.775,-5.7,1.497,2.982,0.3,0.0,1.5,1.56
1788463034.411,driving,2.117,1.008,0.1,2,32,62,3.625,0.775,-5.7,1.526,2.961,0.3,0.0,1.5,1.56
1788463034.47,driving,2.127,1.008,0.1,2,32,62,3.625,0.775,-5.8,1.516,2.951,0.3,0.0,1.5,1.56
1788463034.531,driving,2.147,1.008,0.1,2,32,62,3.625,0.775,-5.9,1.496,2.931,0.3,0.0,1.5,1.56
1788463034.589,driving,2.158,1.009,0.1,3,33,62,3.675,0.775,-6.0,1.535,2.92,0.3,0.0,1.5,1.56
1788463034.647,driving,2.18,1.011,0.2,3,33,62,3.675,0.775,-6.2,1.513,2.898,0.3,0.0,1.5,1.56
1788463034.702,driving,2.191,1.012,0.3,3,33,62,3.675,0.775,-6.3,1.503,2.888,0.3,0.0,1.5,1.56
1788463034.753,driving,2.211,1.012,0.3,4,34,62,3.725,0.775,-6.4,1.532,2.867,0.3,0.0,1.5,1.56
1788463034.804,driving,2.221,1.012,0.3,4,34,62,3.725,0.775,-6.4,1.522,2.857,0.3,0.0,1.5,1.56
1788463034.855,driving,2.242,1.012,0.3,4,34,62,3.725,0.775,-6.5,1.502,2.837,0.3,0.0,1.5,1.56
1788463034.907,driving,2.252,1.012,0.3,4,34,62,3.725,0.775,-6.6,1.492,2.826,0.3,0.0,1.5,1.56
1788463034.96,driving,2.272,1.012,0.3,5,35,62,3.775,0.775,-6.6,1.521,2.806,0.3,0.0,1.5,1.56
1788463035.011,driving,2.282,1.01,0.3,5,35,62,3.775,0.775,-6.8,1.511,2.796,0.3,0.0,1.5,1.56
1788463035.063,driving,2.292,1.008,0.5,5,35,62,3.775,0.775,-7.0,1.501,2.786,0.3,0.0,1.5,1.56
1788463035.115,driving,2.313,1.007,0.6,6,36,62,3.825,0.775,-7.1,1.53,2.766,0.3,0.0,1.5,1.56
1788463035.168,driving,2.323,1.007,0.6,0,30,56,3.825,0.725,-7.2,1.528,2.755,0.3,0.0,1.5,1.56
1788463035.225,driving,2.343,1.007,0.6,0,30,56,3.825,0.725,-7.3,1.508,2.735,0.3,0.0,1.5,1.56
1788463035.284,driving,2.353,1.007,0.6,1,31,56,3.875,0.725,-7.4,1.548,2.725,0.3,0.0,1.5,1.56
1788463035.345,driving,2.374,1.007,0.6,1,31,56,3.875,0.725,-7.5,1.528,2.704,0.3,0.0,1.5,1.56
1788463035.4,driving,2.384,1.007,0.6,1,31,56,3.875,0.725,-7.6,1.518,2.694,0.3,0.0,1.5,1.56
1788463035.455,driving,2.402,1.007,0.9,2,32,56,3.925,0.725,-8.0,1.549,2.677,0.3,0.0,1.5,1.56
1788463035.504,driving,2.41,1.006,1.2,2,32,56,3.925,0.725,-8.4,1.541,2.669,0.3,0.0,1.5,1.56
1788463035.556,driving,2.428,1.006,1.4,2,32,56,3.925,0.725,-8.7,1.523,2.65,0.3,0.0,1.5,1.56
1788463035.606,driving,2.438,1.006,1.4,2,32,56,3.925,0.725,-8.8,1.513,2.64,0.3,0.0,1.5,1.56
1788463035.659,driving,2.459,1.007,1.4,3,33,56,3.975,0.725,-8.8,1.542,2.62,0.3,0.0,1.5,1.56
1788463035.711,driving,2.469,1.007,1.4,3,33,56,3.975,0.725,-8.9,1.532,2.609,0.3,0.0,1.5,1.56
1788463035.763,driving,2.489,1.007,1.4,3,33,56,3.975,0.725,-9.0,1.512,2.589,0.3,0.0,1.5,1.56
1788463035.815,driving,2.499,1.007,1.4,3,33,56,3.975,0.725,-9.1,1.502,2.579,0.3,0.0,1.5,1.56
1788463035.869,driving,2.515,1.002,1.0,4,34,56,4.025,0.725,-8.8,1.535,2.563,0.3,0.0,1.5,1.56
1788463035.922,driving,2.522,0.999,0.8,4,34,56,4.025,0.725,-8.6,1.528,2.556,0.3,0.0,1.5,1.56
1788463035.975,driving,2.53,0.997,0.7,4,34,56,4.025,0.725,-8.5,1.519,2.547,0.3,0.0,1.5,1.56
1788463036.032,driving,2.551,0.997,0.7,5,35,56,4.075,0.725,-8.6,1.548,2.527,0.3,0.0,1.5,1.56
1788463036.09,driving,2.561,0.997,0.7,5,35,56,4.075,0.725,-8.6,1.538,2.517,0.3,0.0,1.5,1.56
1788463036.149,driving,2.581,0.997,0.7,5,35,56,4.075,0.725,-8.7,1.518,2.496,0.3,0.0,1.5,1.56
1788463036.209,driving,2.592,0.997,0.7,0,30,51,4.075,0.725,-8.8,1.508,2.486,0.3,0.0,1.5,1.56
1788463036.262,driving,2.612,0.997,0.7,1,31,51,4.125,0.725,-8.8,1.537,2.466,0.3,0.0,1.5,1.56
1788463036.314,driving,2.621,0.997,0.7,1,31,51,4.125,0.725,-8.9,1.529,2.457,0.3,0.0,1.5,1.56
1788463036.366,driving,2.637,0.997,0.9,1,31,51,4.125,0.725,-9.2,1.513,2.441,0.3,0.0,1.5,1.56
1788463036.416,driving,2.647,0.998,1.0,1,31,51,4.125,0.725,-9.3,1.503,2.431,0.3,0.0,1.5,1.56
1788463036.467,driving,2.667,0.998,1.0,2,32,51,4.175,0.725,-9.3,1.532,2.411,0.3,0.0,1.5,1.56
1788463036.517,driving,2.677,0.998,1.0,2,32,51,4.175,0.725,-9.4,1.522,2.401,0.3,0.0,1.5,1.56
1788463036.568,driving,2.698,0.998,1.0,2,32,51,4.175,0.725,-9.4,1.502,2.381,0.3,0.0,1.5,1.56
1788463036.621,driving,2.708,0.999,1.0,2,32,51,4.175,0.725,-9.5,1.492,2.37,0.3,0.0,1.5,1.56
1788463036.672,driving,2.728,0.999,1.0,3,33,51,4.225,0.725,-9.5,1.522,2.35,0.3,0.0,1.5,1.56
1788463036.725,driving,2.742,0.997,0.8,3,33,51,4.225,0.725,-9.4,1.508,2.336,0.3,0.0,1.5,1.56
1788463036.778,driving,2.771,0.991,0.5,4,34,51,4.275,0.725,-9.2,1.527,2.307,0.3,0.0,1.5,1.56
1788463036.84,driving,2.781,0.991,0.5,4,34,51,4.275,0.725,-9.2,1.517,2.297,0.3,0.0,1.5,1.56
1788463036.896,driving,2.792,0.991,0.5,4,34,51,4.275,0.725,-9.2,1.507,2.286,0.3,0.0,1.5,1.56
1788463036.952,driving,2.812,0.992,0.5,5,35,51,4.325,0.725,-9.3,1.536,2.266,0.3,0.0,1.5,1.54
1788463037.004,driving,2.822,0.992,0.5,5,35,51,4.325,0.725,-9.3,1.526,2.256,0.3,0.0,1.5,1.54
1788463037.057,driving,2.843,0.992,0.5,5,35,51,4.325,0.725,-9.3,1.506,2.236,0.3,0.0,1.5,1.51
1788463037.108,driving,2.853,0.992,0.5,5,35,51,4.325,0.725,-9.4,1.496,2.225,0.3,0.0,1.5,1.51
1788463037.163,driving,2.873,0.987,0.2,6,36,51,4.375,0.725,-9.1,1.525,2.205,0.3,0.0,1.5,1.48
1788463037.214,driving,2.883,0.983,-0.1,0,30,45,4.375,0.725,-8.8,1.514,2.194,0.3,0.0,1.5,1.48
1788463037.266,driving,2.904,0.979,-0.3,1,31,45,4.424,0.737,-8.6,1.539,2.174,0.3,0.0,1.5,1.45
1788463037.319,driving,2.914,0.979,-0.3,1,31,45,4.424,0.737,-8.6,1.529,2.164,0.3,0.0,1.5,1.45
1788463037.373,driving,2.934,0.979,-0.3,1,31,45,4.424,0.737,-8.6,1.509,2.143,0.3,0.0,1.5,1.43
1788463037.424,driving,2.945,0.979,-0.3,1,31,45,4.424,0.737,-8.7,1.499,2.133,0.3,0.0,1.5,1.43
1788463037.476,driving,2.965,0.979,-0.3,2,32,45,4.472,0.749,-8.7,1.524,2.113,0.3,0.0,1.5,1.4
1788463037.53,driving,2.975,0.979,-0.3,2,32,45,4.472,0.749,-8.6,1.514,2.102,0.3,0.0,1.5,1.4
1788463037.587,driving,2.997,0.98,-0.3,2,32,45,4.472,0.749,-8.7,1.493,2.081,0.3,0.0,1.5,1.37
1788463037.645,driving,3.008,0.98,-0.3,3,33,45,4.521,0.761,-8.6,1.528,2.07,0.3,0.0,1.5,1.37
1788463037.703,driving,3.029,0.981,-0.3,3,33,45,4.521,0.761,-8.6,1.508,2.049,0.3,0.0,1.5,1.34
1788463037.759,driving,3.039,0.98,-0.3,3,33,45,4.521,0.761,-8.6,1.497,2.039,0.3,0.0,1.5,1.34
1788463037.812,driving,3.049,0.98,-0.3,3,33,45,4.521,0.761,-8.6,1.487,2.028,0.3,0.0,1.5,1.31
1788463037.865,driving,3.07,0.98,-0.3,4,34,45,4.569,0.774,-8.6,1.513,2.008,0.3,0.0,1.5,1.31
1788463037.92,driving,3.08,0.98,-0.3,4,34,45,4.569,0.774,-8.6,1.503,1.998,0.3,0.0,1.5,1.28
1788463037.973,driving,3.1,0.98,-0.3,4,34,45,4.569,0.774,-8.5,1.483,1.977,0.3,0.0,1.5,1.28
1788463038.026,driving,3.11,0.979,-0.3,5,35,45,4.618,0.786,-8.4,1.52,1.968,0.3,0.0,1.5,1.26
1788463038.078,driving,3.129,0.974,-0.5,5,35,45,4.618,0.786,-8.2,1.5,1.948,0.3,0.0,1.5,1.26
1788463038.131,driving,3.139,0.973,-0.6,5,35,45,4.618,0.786,-8.1,1.49,1.938,0.3,0.0,1.5,1.23
1788463038.183,driving,3.16,0.973,-0.6,6,36,45,4.666,0.798,-8.0,1.516,1.918,0.3,0.0,1.5,1.23
1788463038.236,driving,3.17,0.973,-0.6,0,30,39,4.662,0.763,-8.0,1.506,1.908,0.3,0.0,1.5,1.2
1788463038.288,driving,3.19,0.973,-0.6,0,30,39,4.662,0.763,-8.0,1.486,1.887,0.3,0.0,1.5,1.2
1788463038.342,driving,3.201,0.972,-0.6,1,31,39,4.71,0.778,-8.0,1.521,1.877,0.297,0.0,1.5,1.17
1788463038.4,driving,3.221,0.972,-0.6,1,31,39,4.71,0.778,-8.0,1.501,1.857,0.297,0.0,1.5,1.17
1788463038.458,driving,3.234,0.973,-0.6,1,31,39,4.71,0.778,-7.9,1.488,1.843,0.295,0.0,1.5,1.14
1788463038.517,driving,3.263,0.975,-0.8,2,32,39,4.757,0.793,-7.7,1.505,1.815,0.295,0.0,1.5,1.14
1788463038.572,driving,3.273,0.975,-0.8,2,32,39,4.757,0.793,-7.7,1.495,1.804,0.292,0.0,1.5,1.12
1788463038.623,driving,3.293,0.975,-0.8,2,32,39,4.757,0.793,-7.6,1.475,1.784,0.292,0.0,1.5,1.12
1788463038.675,driving,3.303,0.975,-0.8,2,32,39,4.757,0.793,-7.6,1.465,1.774,0.29,0.0,1.5,1.09
1788463038.726,driving,3.313,0.974,-0.8,3,33,39,4.805,0.807,-7.5,1.501,1.764,0.29,0.0,1.5,1.09
1788463038.779,driving,3.333,0.974,-0.8,3,33,39,4.805,0.807,-7.5,1.481,1.745,0.287,0.0,1.5,1.06
1788463038.833,driving,3.343,0.974,-0.8,3,33,39,4.805,0.807,-7.5,1.472,1.735,0.287,0.0,1.5,1.06
1788463038.886,driving,3.366,0.971,-1.0,4,16,39,3.951,0.781,-7.9,0.616,1.712,0.285,0.0,0.6,1.04
1788463038.941,driving,3.379,0.969,-1.2,4,16,39,3.951,0.781,-8.2,0.603,1.699,0.285,0.0,0.6,1.04
1788463038.992,driving,3.401,0.967,-1.3,4,16,39,3.951,0.781,-8.6,0.581,1.677,0.282,0.0,0.6,1.01
1788463039.044,driving,3.41,0.966,-1.3,5,17,39,4.0,0.769,-9.1,0.621,1.667,0.282,0.0,0.6,1.01
1788463039.097,driving,3.43,0.966,-1.3,5,17,39,4.0,0.769,-9.7,0.603,1.648,0.28,0.0,0.6,0.99
1788463039.159,driving,3.439,0.966,-1.3,5,17,39,4.0,0.769,-10.2,0.594,1.638,0.28,0.0,0.6,0.99
1788463039.221,driving,3.458,0.965,-1.3,0,12,34,4.037,0.764,-10.6,0.612,1.619,0.277,0.0,0.6,0.96
1788463039.281,driving,3.468,0.965,-1.3,0,12,34,4.037,0.764,-11.1,0.603,1.61,0.277,0.0,0.6,0.96
1788463039.337,driving,3.487,0.966,-1.0,0,12,34,4.037,0.764,-11.9,0.586,1.591,0.275,0.0,0.6,0.94
1788463039.388,driving,3.496,0.968,-0.7,0,12,34,4.037,0.764,-12.7,0.578,1.582,0.275,0.0,0.6,0.94
1788463039.443,driving,3.515,0.968,-0.5,1,13,34,4.084,0.747,-13.3,0.61,1.563,0.273,0.0,0.6,0.91
1788463039.493,driving,3.524,0.968,-0.5,1,13,34,4.084,0.747,-13.8,0.602,1.554,0.273,0.0,0.6,0.91
1788463039.547,driving,3.543,0.968,-0.5,1,13,34,4.084,0.747,-14.3,0.584,1.535,0.27,0.0,0.6,0.89
1788463039.6,driving,3.552,0.968,-0.5,1,13,34,4.084,0.747,-14.8,0.576,1.526,0.27,0.0,0.6,0.89
1788463039.655,driving,3.561,0.968,-0.5,2,14,34,4.13,0.729,-15.2,0.617,1.517,0.268,0.0,0.6,0.86
1788463039.705,driving,3.58,0.968,-0.5,2,14,34,4.13,0.729,-15.7,0.6,1.498,0.268,0.0,0.6,0.86
1788463039.759,turning,3.589,0.967,-0.5,2,14,34,4.13,0.729,-16.1,0.591,1.489,0.0,-2.4,0.6,0.84
1788463039.809,turning,3.604,0.963,-1.1,2,14,34,4.13,0.729,-16.0,0.576,1.474,0.0,-2.4,0.6,0.84
1788463039.866,turning,3.605,0.963,-2.0,3,15,34,4.177,0.712,-15.5,0.625,1.473,0.0,-2.4,0.6,0.82
1788463039.922,turning,3.605,0.963,-3.7,3,15,34,4.177,0.712,-14.2,0.625,1.473,0.0,-2.4,0.6,0.82
1788463039.98,turning,3.605,0.963,-4.6,3,15,34,4.177,0.712,-13.6,0.625,1.473,0.0,-2.4,0.6,0.82
1788463040.038,turning,3.605,0.963,-6.3,3,15,34,4.177,0.712,-12.3,0.625,1.473,0.0,-2.4,0.6,0.82
1788463040.094,turning,3.605,0.963,-7.1,3,15,34,4.177,0.712,-11.7,0.625,1.473,0.0,-2.4,0.6,0.82
1788463040.146,turning,3.605,0.963,-8.9,3,15,34,4.177,0.712,-10.3,0.625,1.473,0.0,-2.4,0.6,0.82
1788463040.199,turning,3.609,0.963,-9.7,3,15,34,4.177,0.712,-9.7,0.622,1.469,0.0,-2.4,0.6,0.82
1788463040.252,driving,3.62,0.965,-11.5,0,12,31,4.162,0.707,-8.3,0.6,1.458,0.264,0.0,0.6,0.82
1788463040.302,driving,3.62,0.965,-12.3,0,12,31,4.162,0.707,-7.8,0.6,1.457,0.264,0.0,0.6,0.82
1788463040.356,driving,3.623,0.964,-12.5,0,12,31,4.162,0.707,-8.0,0.597,1.454,0.264,0.0,0.6,0.82
1788463040.41,driving,3.627,0.963,-12.5,0,12,31,4.162,0.707,-8.3,0.593,1.45,0.264,0.0,0.6,0.81
1788463040.463,driving,3.641,0.96,-12.5,0,12,31,4.162,0.707,-8.6,0.58,1.437,0.264,0.0,0.6,0.81
1788463040.516,driving,3.647,0.96,-12.6,1,13,31,4.225,0.675,-8.8,0.644,1.43,0.263,0.0,0.6,0.8
1788463040.569,driving,3.654,0.959,-12.7,1,13,31,4.225,0.675,-9.0,0.638,1.423,0.263,0.0,0.6,0.8
1788463040.624,driving,3.67,0.956,-12.8,1,13,31,4.225,0.675,-9.2,0.623,1.408,0.261,0.0,0.6,0.79
1788463040.682,driving,3.678,0.954,-12.8,1,13,31,4.225,0.675,-9.5,0.614,1.399,0.261,0.0,0.6,0.79
1788463040.744,driving,3.696,0.95,-12.8,1,13,31,4.225,0.675,-9.8,0.597,1.381,0.26,0.0,0.6,0.78
1788463040.799,driving,3.704,0.948,-12.8,2,14,31,4.275,0.675,-10.0,0.633,1.373,0.26,0.0,0.6,0.78
1788463040.856,driving,3.721,0.944,-12.9,2,14,31,4.275,0.675,-10.1,0.616,1.356,0.259,0.0,0.6,0.77
1788463040.907,driving,3.729,0.941,-12.9,2,14,31,4.275,0.675,-10.2,0.608,1.348,0.259,0.0,0.6,0.77
1788463040.959,driving,3.745,0.937,-13.0,2,14,31,4.275,0.675,-10.4,0.591,1.331,0.259,0.0,0.6,0.76
1788463041.011,driving,3.754,0.935,-13.0,3,15,31,4.325,0.675,-10.5,0.628,1.323,0.259,0.0,0.6,0.76
1788463041.067,driving,3.771,0.931,-13.0,3,15,31,4.325,0.675,-10.5,0.61,1.305,0.258,0.0,0.6,0.76
1788463041.118,driving,3.779,0.929,-13.0,3,15,31,4.325,0.675,-10.6,0.602,1.297,0.258,0.0,0.6,0.76
1788463041.171,driving,3.797,0.925,-13.0,4,16,31,4.375,0.675,-10.6,0.63,1.279,0.258,0.0,0.6,0.76
1788463041.222,driving,3.805,0.923,-13.0,4,16,31,4.375,0.675,-10.6,0.622,1.271,0.258,0.0,0.6,0.76
1788463041.276,driving,3.822,0.919,-13.0,0,12,27,4.373,0.694,-10.5,0.595,1.254,0.26,0.0,0.6,0.77
1788463041.35,driving,3.831,0.917,-13.0,0,12,27,4.373,0.694,-10.5,0.586,1.245,0.26,0.0,0.6,0.77
1788463041.414,driving,3.852,0.921,-12.8,0,12,27,4.373,0.694,-10.7,0.569,1.224,0.3,0.0,0.6,1.23
1788463041.476,driving,3.863,0.925,-12.6,1,13,27,4.423,0.688,-10.8,0.607,1.213,0.3,0.0,0.6,1.23
1788463041.536,driving,3.874,0.926,-12.6,1,13,27,4.423,0.688,-10.9,0.598,1.202,0.3,0.0,0.6,1.22
