t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788458756.127,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.177,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.233,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.29,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.351,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.413,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.475,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.53,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.585,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.638,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.694,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.746,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.799,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.853,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.904,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458756.954,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.006,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.06,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.12,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.181,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.242,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.3,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.353,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.404,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.457,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.511,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.564,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.617,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.671,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.724,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.779,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.831,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.886,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458757.945,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.006,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.059,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.113,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.164,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.214,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.266,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.319,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.371,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.422,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.474,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.528,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.581,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.635,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.693,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.75,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.812,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.812,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.921,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458758.974,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.027,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.078,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.131,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.185,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.237,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.292,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.342,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.397,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.455,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.519,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.575,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.633,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.689,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.742,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.795,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.846,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.899,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458759.953,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.005,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.059,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.111,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.163,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.22,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.28,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.343,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.403,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.461,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.517,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.57,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.622,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.675,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.731,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.785,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.839,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.891,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.944,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458760.999,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.057,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.115,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.173,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.231,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.286,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.339,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.393,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.443,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.496,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.546,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.598,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.651,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.706,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.756,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.817,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.873,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.933,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458761.987,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.044,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.096,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.148,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.2,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.253,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.306,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.359,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.411,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.463,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.514,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.568,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.625,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.684,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.74,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.797,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.851,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.903,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458762.957,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.012,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.064,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.119,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.172,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.225,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.278,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.335,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.395,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.455,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.514,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.57,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.624,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.678,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.728,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.778,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.829,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.881,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.93,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458763.987,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.037,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.088,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.144,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.206,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.263,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.325,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.382,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.435,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.488,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.539,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.593,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.646,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.699,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.752,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.804,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.859,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.914,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458764.973,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.029,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.087,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.138,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.193,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.243,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.298,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.351,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.406,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.457,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.511,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.563,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.615,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.668,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.729,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.786,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.843,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.909,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458765.909,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.015,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.069,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.123,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.177,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.23,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.284,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.336,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.388,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.44,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.494,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.555,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.616,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.676,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.734,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.789,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.843,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.895,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.947,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458766.998,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.052,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.104,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.157,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.211,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.267,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.326,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.382,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.44,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.496,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.547,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.6,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.652,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.704,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.761,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.815,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.868,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.922,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458767.976,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458768.027,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458768.082,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458768.143,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458768.201,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458768.261,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
1788458768.318,idle,6.361,2.22,22.0,1,1,2,6.375,2.225,-25.6,0.0,0.014,0.0,0.0,,1.03
